Tweet_ID,Mentions
1237709902765641729,@juliaksksks
1237709926417543173,@VL0ko
1237709926430097412,@francisco13
1237709926698553344,@gabryess
1237709926895673345,@rosenoellaa
1237709926987739137,@juliaksksks
1237709927071637505,@SB19Official
1237709927147159557,@SCMPNews
1237709927583371264,@SHEKSDIARY
1237709927868579845,@Stoner408
1237709927969259521,@Jimparedes
1237709928862711808,@FlyerNews
1237709928862711808,@terajumbodia
1237709928862711808,@xraycray
1237709928980262912,@DarioBressanini
1237709929236123648,@netw3rk
1237709929835872257,@VL0ko
1237709930104324102,@BlessUAll
1237709930259517447,@BiochangeAU
1237709930259517447,@TERRANOVA4EU
1237709930800521216,@VL0ko
1237709931006001153,@RizWanKenobi
1237709931022868480,@RyanAFournier
1237709931056226304,@txtdrpemerintah
1237709931387723776,@ucsiempre2014
1237709931417079808,@FrauKreis
1237709931752669185,@JoeBiden
1237709931836571649,@TCDDemiryollari
1237709931933024256,@GovMikeHuckabee
1237709931962200069,@MediaMix0
1237709931962200069,@MediaMix0
1237709931962200069,@MediaMix0
1237709931962200069,@MediaMix0
1237709931962200069,@MediaMix0
1237709931962200069,@MediaMix0
1237709931962200069,@MediaMix0
1237709932008529920,@SophieWilmes
1237709932121559040,@sarthakgh
1237709932247433216,@RomoJostKokoh
1237709932402823170,@GranmaDigital
1237709932427980802,@OluwayomiAoko
1237709932427980802,@OluwayomiAoko
1237709932427980802,@OluwayomiAoko
1237709932427980802,@OluwayomiAoko
1237709932427980802,@OluwayomiAoko
1237709932540989440,@juliaksksks
1237709932855771136,@therealbnell
1237709932943806467,@josebaazkarraga
1237709932964777984,@MiurSocial
1237709932969037824,@agendertex
1237709933099040769,@CBCAlerts
1237709933208100864,@edmundlee
1237709933245640706,@RadioSavana
1237709933258240005,@tonyzy
1237709933275160577,@hora25
1237709933275160577,@pardodevera
1237709933275160577,@hora25
1237709933275160577,@pardodevera
1237709933279350785,@VL0ko
1237709933287628807,@subirsay
1237709933287628807,@twinitisha
1237709933296017409,@SB19Official
1237709933354852352,@gerardotc
1237709933359104002,@kerryeleveld
1237709933359104002,@MSNBC
1237709933359104002,@Speak
1237709933446979585,@Suradet
1237709933531017223,@MakeMyDay2020
1237709933568765953,@PeterStefanovi2
1237709933602316288,@las24horassv
1237709933602316288,@nayibbukele
1237709933602316288,@las24horassv
1237709933602316288,@nayibbukele
1237709933627543552,@BroadStBull
1237709933719650304,@yvescloudedcat
1237709933723947008,@matthewbennett
1237709933728223233,@yaaizav
1237709933736529920,@kidmanscill
1237709933761658880,@FerraxPLS
1237709933761748992,@ComplicesLibre
1237709933841391616,@tastefullytayy
1237709933887488000,@urbestenemy
1237709933958717440,@BethElderkin
1237709934034329601,@tastefullytayy
1237709934076350464,@CalmateElvira
1237709934147616768,@Disneyland2go
1237709934160154628,@RepGosar
1237709934181130242,@MuySuFrida
1237709934243876864,@NatGeoScience
1237709934252285952,@tpagon
1237709934294372353,@VL0ko
1237709934357291008,@aloi
1237709934403489794,@norcoreano
1237709934462025729,@zayyira
1237709934474772480,@DrDenaGrayson
1237709934474772480,@DrDenaGrayson
1237709934495703040,@javiernegre10
1237709934659284995,@Lou16em
1237709934659321856,@MoTheComedian
1237709934696869889,@Uthaisangsuk
1237709934697025537,@chuckwoolery
1237709934831104001,@sallyrugg
1237709934843830273,@GiuseppeConteIT
1237709934848081921,@elpais
1237709934856454144,@1016locuras
1237709934869065728,@ByMikeBaker
1237709934869065728,@MaddowBlog
1237709934869065728,@Playday89679442
1237709934890008579,@SteveScalise
1237709934927675392,@LeedsNews
1237709934940356608,@ischargro
1237709935028379648,@thisisjustaride
1237709935044997120,@ToffieOohlala
