Tweet_ID,Mentions
1236969992941449217,@mikebaudy
1236969992941449217,@mirandadevine
1236969992941449217,@RaheemKassam
1236969992991670275,@SciTheComedist
1236969994132623360,@DDonsmith007
1236969994849845248,@CheoGuzman
1236969994891808768,@clowniaa
1236969995462160384,@PalliThordarson
1236969995638149126,@thomaskaine5
1236969996078608386,@IndiaMtj
1236969996200194048,@1shankarsharma
1236969997110579200,@realDonaldTrump
1236969997110579200,@TheRynheart
1236969997160927232,@joshtpm
1236969997668417536,@DanieleValle3
1236969997685178370,@andrefsmartins8
1236969997861376000,@abenaserwaa
1236969998091825154,@AltameraJay
1236969998096228352,@SPSobreTrilhos
1236969998318329856,@camilltrinidad
1236969998490484736,@GhostKumi
1236969999430045697,@RealSaavedra
1236969999509536769,@CNNIDdaily
1236970000537341953,@totalavcom
1236970000579047426,@camilltrinidad
1236970000608608257,@QTAnon1
1236970000784580608,@theklmanuel
1236970000956653568,@RealSaavedra
1236970001065623554,@JustInTime2020
1236970001065623554,@JustInTime2020
1236970001229365248,@kopitesrule
1236970001527160832,@daviddunn177
1236970001527160832,@MorningJoe
1236970001527160832,@realDonaldTrump
1236970001527160832,@SRuhle
1236970001724329985,@biiaraujo137
1236970001761882112,@PutraErlangga
1236970001803800576,@detikcom
1236970001829187584,@QuisoDecir
1236970002240208896,@ccamicase
1236970002273710082,@FireSisterBee
1236970002294673409,@drsanjaygupta
1236970002294673409,@NewDay
1236970002890162176,@jasssmathers
1236970003276148736,@ValouOdn11
1236970003473354755,@AdamMilstein
1236970003762540546,@celfiesss
1236970003968266240,@RedDogT3
1236970004060311552,@jokowi
1236970004060311552,@xopch
1236970004525903873,@Classynhice
1236970005020975106,@RealSaavedra
1236970005218177025,@corybooker
1236970005218177025,@gayleking
1236970005218177025,@corybooker
1236970005218177025,@gayleking
1236970005218177025,@corybooker
1236970005218177025,@gayleking
1236970005364801536,@BernieSanders
1236970005411102720,@realSijeff
1236970005411102720,@theSNP
1236970005419429888,@pollomaldonado
1236970005457022977,@NorbertElekes
1236970005511778310,@joeziemer
1236970005578817539,@TIPRETURNS
1236970005583069184,@btsgunndae
1236970006031761408,@StephenKing
1236970006086217728,@detikcom
1236970006132523009,@LizWheeler
1236970006279147520,@Ade1ra78
1236970006312816646,@digitaldidan
1236970006312816646,@GumPatrickLuis1
1236970006363152387,@prefpolice
1236970006363152387,@vinesfoot
1236970006597881856,@OHmes2
1236970006623277057,@ultimenotizie
1236970006635622400,@KyaUkhaadLega
1236970006635622400,@KyaUkhaadLega
1236970006665146371,@TrumpWarRoom
1236970006715363328,@BernieSanders
1236970006791049221,@homaomidy
1236970006929440768,@AngrierWHStaff
1236970006975524866,@gxllxy
1236970007055171587,@HeshmatAlavi
1236970007126585344,@elcitizen
1236970007138955265,@detikcom
1236970007189430274,@Virus1979C
1236970007189471232,@AndersonHuu
1236970007206092800,@theklmanuel
1236970007378026497,@detikcom
1236970007508246528,@leParisienPSG
1236970007524823040,@MoHFWINDIA
1236970007583735808,@CamiloTR85
1236970007638216706,@ActuFoot
1236970007671832576,@DavidJollyFL
1236970007709601792,@OfficiallyAlly
1236970007852007425,@AdyBarkan
1236970007864598529,@KenGardner11
1236970007919288322,@danielmarven
1236970007936020480,@luisrios1964
1236970007936020480,@nachomdeo
1236970007956992000,@Isirpal
1236970008019787776,@detikcom
1236970008066080768,@orasolaretv2000
1236970008103792640,@cathieasacbee
1236970008103792640,@sacbeenews
1236970008103792640,@vomoleski
1236970008133152769,@Channel103
1236970008397242368,@detikcom
1236970008477122568,@chelseahandler
