"Tweet_ID","Hashtag"
"1247464130899881984","#AKLEH"
"1247464130899881984","#DASH"
"1247464130899881984","#GCE"
"1247464130899881984","#HapusCOVID19"
"1247464130899881984","#KekalTenang"
"1247464130899881984","#KitaJagaKita"
"1247464130899881984","#LKSA"
"1247464130899881984","#MovementControlOrder"
"1247464130899881984","#PerintahKawalanPergerakan"
"1247464130899881984","#PROLINTASPrihatin"
"1247464130899881984","#SILK"
"1247464130899881984","#StayatHome"
"1247464130899881984","#StaySafe"
"1247464130899881984","#SUKE"
"1247464131155853313","#COVID2019"
"1247464131155853313","#gamersvsCOVID19"
"1247464131155853313","#games4quarantine"
"1247464131260583936","#Coronavirus"
"1247464131260583936","#CoronavirusEnArgentina"
"1247464131260583936","#COVID19"
"1247464131260583936","#CuarentenaObligatoria"
"1247464131260583936","#CuarentenaTotal"
"1247464131260583936","#QuedateEnCasa"
"1247464131260583936","#SanIsidro"
"1247464131260583936","#SomosResponsables"
"1247464131512459264","#COVID20"
"1247464131512459264","#COVID20"
"1247464131512459264","#COVID20"
"1247464131512459264","#COVID20"
"1247464131512459264","#koronasuomi"
"1247464131512459264","#koronasuomi"
"1247464131512459264","#koronasuomi"
"1247464131512459264","#koronasuomi"
"1247464131722002433","#confinement"
"1247464131722002433","#Covid19"
"1247464131722002433","#energymarkets"
"1247464131722002433","#fossilfuel"
"1247464131722002433","#oildemand"
"1247464132095418369","#HappyWorldHealthDay"
"1247464132095418369","#StayHome"
"1247464132233719808","#PersonalAlarm"
"1247464132233719808","#Welbeing"
"1247464132263079937","#COVID19"
"1247464132263268355","#COVID19Pandemic"
"1247464132313415680","#Covid19"
"1247464132313415680","#Kinshasa"
"1247464132313415680","#RDC"
"1247464132313415680","#Teleasunews"
"1247464132422430721","#healthday"
"1247464132422430721","#keyworkers"
"1247464132422430721","#staysafe"
"1247464132422430721","#WorldHealthDay"
"1247464132422430721","#worldhealthday2020"
"1247464132455968768","#COVID19"
"1247464132455968768","#COVID19"
"1247464132455968768","#COVID19"
"1247464132455968768","#HealthCareHeroes"
"1247464132455968768","#HealthCareHeroes"
"1247464132455968768","#HealthCareHeroes"
"1247464132455968768","#StrongerTogether"
"1247464132455968768","#StrongerTogether"
"1247464132455968768","#StrongerTogether"
"1247464132455968768","#WorldHealthDay"
"1247464132455968768","#WorldHealthDay"
"1247464132455968768","#WorldHealthDay"
"1247464132527480832","#agroalimentaire"
"1247464132527480832","#COVID19"
"1247464132527480832","#Drome"
"1247464132577603588","#AnnaCiechanowicz"
"1247464132577603588","#ZbigniewParafianowicz"
"1247464132594421763","#coronavirus"
"1247464132594421763","#coronavirusph"
"1247464132594421763","#COVID19"
"1247464132594421763","#COVID19PH"
"1247464132594421763","#PublicHealth"
"1247464132619706368","#coronavirus"
"1247464132669894657","#COVID19"
"1247464132669894657","#unemployment"
"1247464132669923330","#coronavirus"
"1247464132669923330","#rubicity"
"1247464132737003521","#StayHome"
"1247464132737003521","#StayHome"
"1247464132741382145","#Covid19"
"1247464132741398528","#Matadepera"
"1247464132804149249","#isolationideas"
"1247464132804149249","#ProudGuildMember"
"1247464132804149249","#StayHome"
"1247464132821028864","#coronavirus"
"1247464132821028864","#coronavirus"
"1247464132821028864","#EnsEnSortirem"
"1247464132821028864","#EnsEnSortirem"
"1247464132837658625","#Tokyo"
"1247464132846092289","#COVID19"
"1247464132846092289","#COVID19"
"1247464132846092289","#StaySafeStayHome"
"1247464132846092289","#StaySafeStayHome"
"1247464132846202880","#corona"
"1247464132846202880","#COVID19"
"1247464132846202880","#COVID19outbreak"
"1247464132846202880","#EEUU"
"1247464132846202880","#JavitsCenter"
"1247464132846202880","#NYC"
"1247464132921577478","#Cybersecurity"
"1247464132921577478","#MDR"
"1247464132921577478","#MSSP"
"1247464132921577478","#Proficio"
"1247464132921577478","#ThreatNews"
"1247464132930142208","#Coronavirus"
"1247464132934336512","#COVID19"
"1247464132934336512","#ICT"
"1247464132951134208","#coronavirus"
"1247464132951134208","#coronavirus"
"1247464132951134208","#coronavirus"
"1247464132951134208","#CoviDirect"
"1247464132951134208","#CoviDirect"
"1247464132951134208","#CoviDirect"
"1247464132967895042","#agro"
"1247464132967895042","#bodegas"
"1247464132967895042","#coronavirus"
"1247464132967895042","#sectorvitícola"
"1247464133034790912","#COVID19"
"1247464133039140864","#COVID19"
"1247464133043326980","#lockdowneffect"
"1247464133110435841","#COVID19"
"1247464133110435841","#España"
"1247464133110435841","#ULTIMAHORA"
"1247464134926569473","#lockDownSouthAfrica"
"1247464134926569473","#StaySafeStayHome"
"1247464134926569473","#StopTheSpread"
"1247464136117612544","#China"
"1247464136117612544","#coronavirus"
"1247464136117612544","#Covid19"
"1247464136835059713","#StayHomeSaveLives"
"1247464136847564801","#china"
"1247464136847564801","#coronavirus"
"1247464136847564801","#panda"
"1247464137107673088","#PlusJamaisCa"
"1247464137107673088","#PourLeJourDapres"
"1247464137225101312","#coronavirus"
"1247464137225101312","#Covid19"
"1247464139267682306","#stayhome"
"1247464139942920193","#WorldHealthDay"
"1247464139942920193","#WorldHealthDay"
"1247464140731559937","#ClimateAction"
"1247464140731559937","#ClimateActionNow"
"1247464140731559937","#ClimateChange"
"1247464140731559937","#ClimateEmergency"
"1247464140731559937","#coronavirus"
"1247464140731559937","#COVID19"
"1247464140731559937","#TrumpIsALooser"
"1247464140886683652","#covid19"
"1247464140907692033","#Remote"
"1247464140907692033","#VirtualPA"
"1247464140907692033","#WorkingfromHome"
"1247464140983209984","#NumBecoSemSaida"
"1247464141079576577","#coronavirus"
"1247464141079576577","#coronavirus"
"1247464141150814209","#AI"
"1247464141150814209","#TechForGood"
"1247464141176143874","#data"
"1247464141176143874","#data"
"1247464141272555520","#Corona"
"1247464141272555520","#covid19"
"1247464141310263297","#Rettungsschirm"
"1247464141532495874","#COVID19"
