Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1255225270820372492,en,NO,NO,2,2,CA,Tue Apr 28 20:00:00 +0000 2020
1255227649192087555,en,NO,NO,1,0,"",Tue Apr 28 20:09:27 +0000 2020
1255227912070082560,en,NO,NO,2,0,"",Tue Apr 28 20:10:29 +0000 2020
1255229510624202755,en,NO,YES,0,1,"",Tue Apr 28 20:16:51 +0000 2020
1255229871644704768,und,NO,YES,0,2,"",Tue Apr 28 20:18:17 +0000 2020
1255230030541701127,en,NO,NO,0,0,"",Tue Apr 28 20:18:54 +0000 2020
1255231669222735873,en,NO,NO,1,0,"",Tue Apr 28 20:25:25 +0000 2020
1255231697899130886,en,NO,NO,1,0,"",Tue Apr 28 20:25:32 +0000 2020
1255233865171566594,en,NO,NO,0,0,"",Tue Apr 28 20:34:09 +0000 2020
1255235484483309569,en,NO,YES,0,8,"",Tue Apr 28 20:40:35 +0000 2020
1255235969600585728,en,NO,NO,0,0,"",Tue Apr 28 20:42:30 +0000 2020
1255237365360201733,und,NO,NO,0,0,"",Tue Apr 28 20:48:03 +0000 2020
1255237978810724362,en,NO,NO,0,0,"",Tue Apr 28 20:50:29 +0000 2020
1255239314440683524,en,NO,NO,0,1,"",Tue Apr 28 20:55:48 +0000 2020
1255239735548805120,en,NO,NO,0,0,"",Tue Apr 28 20:57:28 +0000 2020
1255227493289799683,en,NO,NO,2,1,"",Tue Apr 28 20:08:50 +0000 2020
1255227495684755464,und,NO,NO,0,0,"",Tue Apr 28 20:08:50 +0000 2020
1255227496057966594,en,NO,YES,0,18119,"",Tue Apr 28 20:08:50 +0000 2020
1255227496200572929,es,NO,YES,0,245,"",Tue Apr 28 20:08:50 +0000 2020
1255227496213200896,en,NO,NO,0,0,"",Tue Apr 28 20:08:50 +0000 2020
1255227496305504257,es,NO,NO,0,0,"",Tue Apr 28 20:08:50 +0000 2020
1255227496364216320,en,NO,YES,0,8,"",Tue Apr 28 20:08:50 +0000 2020
1255227496431341568,en,NO,YES,0,6163,"",Tue Apr 28 20:08:50 +0000 2020
1255227496469016582,es,NO,YES,0,7919,"",Tue Apr 28 20:08:50 +0000 2020
1255227496473276419,en,NO,YES,0,10,"",Tue Apr 28 20:08:50 +0000 2020
1255227496477405185,en,NO,NO,1,0,"",Tue Apr 28 20:08:50 +0000 2020
1255227496536125441,en,NO,NO,1,0,"",Tue Apr 28 20:08:50 +0000 2020
1255227496569634820,es,NO,YES,0,14,"",Tue Apr 28 20:08:50 +0000 2020
1255227496582217729,en,NO,YES,0,265,"",Tue Apr 28 20:08:50 +0000 2020
1255227496624279552,th,NO,YES,0,2130,"",Tue Apr 28 20:08:50 +0000 2020
1255227496636862464,en,NO,YES,0,60,"",Tue Apr 28 20:08:50 +0000 2020
1255227496641048576,en,NO,NO,0,4,"",Tue Apr 28 20:08:50 +0000 2020
1255227496666193923,en,NO,NO,1,0,"",Tue Apr 28 20:08:50 +0000 2020
1255227496682921990,de,NO,NO,3,0,"",Tue Apr 28 20:08:50 +0000 2020
1255227496682971136,en,NO,YES,0,5302,"",Tue Apr 28 20:08:50 +0000 2020
1255227496691314690,en,NO,NO,0,0,"",Tue Apr 28 20:08:50 +0000 2020
1255227496729116674,es,NO,NO,0,0,"",Tue Apr 28 20:08:50 +0000 2020
1255227496741691393,en,NO,YES,0,9614,"",Tue Apr 28 20:08:50 +0000 2020
1255227496796225545,en,NO,YES,0,68,"",Tue Apr 28 20:08:50 +0000 2020
1255227496804552705,en,NO,YES,0,2,"",Tue Apr 28 20:08:50 +0000 2020
1255227496854949888,tr,NO,YES,0,163,"",Tue Apr 28 20:08:50 +0000 2020
1255227496888504321,es,NO,YES,0,5,"",Tue Apr 28 20:08:50 +0000 2020
1255227496909418502,en,NO,YES,0,90,"",Tue Apr 28 20:08:50 +0000 2020
1255227496922058755,en,NO,NO,1,0,"",Tue Apr 28 20:08:50 +0000 2020
1255227496930443264,en,NO,YES,0,43,"",Tue Apr 28 20:08:50 +0000 2020
1255227496934641666,en,NO,YES,0,4,"",Tue Apr 28 20:08:50 +0000 2020
1255227496972288006,en,NO,NO,0,0,"",Tue Apr 28 20:08:50 +0000 2020
1255227496984989707,en,NO,YES,0,2,"",Tue Apr 28 20:08:50 +0000 2020
1255227496993370114,und,NO,NO,0,0,"",Tue Apr 28 20:08:50 +0000 2020
1255227497093967872,en,NO,NO,0,0,"",Tue Apr 28 20:08:50 +0000 2020
1255227497094012931,en,NO,YES,0,27756,"",Tue Apr 28 20:08:50 +0000 2020
1255227497161072644,en,NO,NO,3,0,"",Tue Apr 28 20:08:50 +0000 2020
1255227497182105601,en,NO,YES,0,2,"",Tue Apr 28 20:08:50 +0000 2020
1255227497182121985,en,NO,YES,0,68,"",Tue Apr 28 20:08:50 +0000 2020
1255227497236627462,th,NO,YES,0,1344,"",Tue Apr 28 20:08:50 +0000 2020
1255227497253408772,en,NO,NO,0,0,"",Tue Apr 28 20:08:51 +0000 2020
1255227497282711552,en,NO,NO,2,0,"",Tue Apr 28 20:08:51 +0000 2020
1255227497291096066,en,NO,YES,0,4400,"",Tue Apr 28 20:08:51 +0000 2020
1255227497324699654,en,NO,YES,0,6403,"",Tue Apr 28 20:08:51 +0000 2020
1255227497484083200,es,NO,YES,0,36,"",Tue Apr 28 20:08:51 +0000 2020
1255227499228913672,tr,NO,NO,5,0,"",Tue Apr 28 20:08:51 +0000 2020
1255227499870654469,es,NO,NO,2,4,"",Tue Apr 28 20:08:51 +0000 2020
1255227499912613888,en,NO,YES,0,63,"",Tue Apr 28 20:08:51 +0000 2020
1255227499967119361,en,NO,YES,0,16,"",Tue Apr 28 20:08:51 +0000 2020
1255227499988082690,en,NO,NO,0,0,IN,Tue Apr 28 20:08:51 +0000 2020
1255227500021592064,en,NO,YES,0,855,"",Tue Apr 28 20:08:51 +0000 2020
1255227500071915521,en,NO,YES,0,927,"",Tue Apr 28 20:08:51 +0000 2020
1255227500071919619,en,NO,YES,0,3276,"",Tue Apr 28 20:08:51 +0000 2020
1255227500088774659,en,NO,YES,0,9342,"",Tue Apr 28 20:08:51 +0000 2020
1255227500092850176,en,NO,YES,0,62,"",Tue Apr 28 20:08:51 +0000 2020
1255227500092932098,fr,NO,YES,0,15,"",Tue Apr 28 20:08:51 +0000 2020
1255227500113821697,es,NO,YES,0,2101,"",Tue Apr 28 20:08:51 +0000 2020
1255227500134883329,und,NO,YES,0,1473,"",Tue Apr 28 20:08:51 +0000 2020
1255227500143271937,es,NO,YES,0,3,"",Tue Apr 28 20:08:51 +0000 2020
