Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1248008867998339072,es,NO,NO,3,0,"",Wed Apr 08 22:04:35 +0000 2020
1248008868258430976,en,NO,YES,0,5435,"",Wed Apr 08 22:04:35 +0000 2020
1248008868329750531,es,NO,NO,1,1,"",Wed Apr 08 22:04:35 +0000 2020
1248008868333891584,ja,NO,YES,0,81,"",Wed Apr 08 22:04:35 +0000 2020
1248008868346527746,en,NO,NO,2,0,US,Wed Apr 08 22:04:35 +0000 2020
1248008868354863104,und,NO,NO,0,0,"",Wed Apr 08 22:04:35 +0000 2020
1248008868354879489,en,NO,YES,0,265,"",Wed Apr 08 22:04:35 +0000 2020
1248008868359057410,en,NO,YES,0,1439,"",Wed Apr 08 22:04:35 +0000 2020
1248008868421984256,es,NO,YES,0,119,"",Wed Apr 08 22:04:35 +0000 2020
1248008868430372864,en,NO,NO,1,0,"",Wed Apr 08 22:04:35 +0000 2020
1248008868447178753,en,NO,YES,0,78,"",Wed Apr 08 22:04:35 +0000 2020
1248008868447186944,en,NO,YES,0,34,"",Wed Apr 08 22:04:35 +0000 2020
1248008868451323910,en,NO,YES,0,1134,"",Wed Apr 08 22:04:35 +0000 2020
1248008868455518210,en,NO,YES,0,79,"",Wed Apr 08 22:04:35 +0000 2020
1248008868493283329,en,NO,NO,3,0,"",Wed Apr 08 22:04:35 +0000 2020
1248008868493312001,en,NO,NO,0,0,"",Wed Apr 08 22:04:35 +0000 2020
1248008868497469440,en,NO,YES,0,7230,"",Wed Apr 08 22:04:35 +0000 2020
1248008868505874433,en,NO,YES,0,1,"",Wed Apr 08 22:04:35 +0000 2020
1248008868526866432,en,NO,YES,0,68,"",Wed Apr 08 22:04:35 +0000 2020
1248008868535218176,fr,NO,YES,0,277,"",Wed Apr 08 22:04:35 +0000 2020
1248008868539465728,und,NO,NO,2,0,"",Wed Apr 08 22:04:35 +0000 2020
1248008868547846144,en,NO,NO,0,0,"",Wed Apr 08 22:04:35 +0000 2020
1248008868572983296,en,NO,NO,0,0,"",Wed Apr 08 22:04:35 +0000 2020
1248008868573011970,en,NO,NO,0,0,"",Wed Apr 08 22:04:35 +0000 2020
1248008868606537728,en,NO,YES,0,85871,"",Wed Apr 08 22:04:35 +0000 2020
1248008868610768897,en,NO,YES,0,11,"",Wed Apr 08 22:04:35 +0000 2020
1248008868686204928,en,NO,YES,0,216,"",Wed Apr 08 22:04:35 +0000 2020
1248008868711378945,es,NO,YES,0,1787,"",Wed Apr 08 22:04:35 +0000 2020
1248008868711428096,fr,NO,YES,0,144,"",Wed Apr 08 22:04:35 +0000 2020
1248008868715585536,en,NO,YES,0,8667,"",Wed Apr 08 22:04:35 +0000 2020
1248008868812091392,pt,NO,NO,1,0,"",Wed Apr 08 22:04:35 +0000 2020
1248008868828831744,ca,NO,NO,1,0,"",Wed Apr 08 22:04:35 +0000 2020
1248008868853997568,en,NO,YES,0,22,"",Wed Apr 08 22:04:35 +0000 2020
1248008868883386368,ca,NO,YES,0,3,"",Wed Apr 08 22:04:35 +0000 2020
1248008868895969281,en,NO,YES,0,3,"",Wed Apr 08 22:04:35 +0000 2020
1248008868912742400,en,NO,NO,11,0,"",Wed Apr 08 22:04:35 +0000 2020
1248008868958859265,en,NO,YES,0,10151,"",Wed Apr 08 22:04:35 +0000 2020
1248008869025959936,en,NO,NO,1,0,"",Wed Apr 08 22:04:35 +0000 2020
1248008869030158337,en,NO,YES,0,31,"",Wed Apr 08 22:04:35 +0000 2020
1248008869105684481,en,NO,YES,0,370,"",Wed Apr 08 22:04:35 +0000 2020
1248008869109829632,es,NO,YES,0,753,"",Wed Apr 08 22:04:35 +0000 2020
1248008869118271488,en,NO,YES,0,156,"",Wed Apr 08 22:04:35 +0000 2020
1248008869160169472,und,NO,YES,0,318,"",Wed Apr 08 22:04:35 +0000 2020
