"Tweet_ID","Hashtag"
"1238253440846802946","#Coronavirus"
"1238253440846802946","#Nacionales"
"1238253440867823616","#coronavirus"
"1238253441085997067","#COVID19"
"1238253441127813120","#Educación"
"1238253441132179457","#COVID19"
"1238253441144754178","#Covid19"
"1238253441144754178","#Nacional"
"1238253441144754178","#UNAM"
"1238253441144807425","#Coronavirus"
"1238253441174167552","#Coronavirus"
"1238253441228713984","#COVID19"
"1238253441249472513","#FamaDD"
"1238253441295802369","#COVID19"
"1238253441329192960","#coronavirus"
"1238253441354469376","#EEUU"
"1238253441354469376","#ElPolitico"
"1238253445179740160","#BTS"
"1238253445393629185","#BREAKING"
"1238253445393629185","#BREAKING"
"1238253445393629185","#coronavirus"
"1238253445393629185","#coronavirus"
"1238253445397778434","#WuhanCoronavirus"
"1238253445443923968","#MedicareForAll"
"1238253445502636032","#COVID19"
"1238253445578141697","#COVID<U+30FC>19"
"1238253445578141697","#COVID<U+30FC>19"
"1238253449462120448","#coronavirus"
"1238253449462120448","#Covid19"
"1238253449516646403","#CoronaVirus"
"1238253449541832704","#COVID19"
"1238253452851101697","#nCoV19"
"1238253453442457601","#CopaLibertadores"
"1238253453442457601","#Coronavirus"
"1238253453442457601","#Deportes"
"1238253453442457601","#Fútbol"
"1238253453442457601","#Mundial"
"1238253453442457601","#Salud"
"1238253453534773257","#koronawirus"
"1238253453534773257","#SARSCoV2"
"1238253453765488640","#COVID19"
"1238253453861957640","#CoronovirusPandemic"
"1238253453916483584","#Coronavir"
"1238253453916483584","#Coronavir"
"1238253453916483584","#YoMeQuedoEnCasa"
"1238253453916483584","#YoMeQuedoEnCasa"
"1238253454008729600","#coronavirus"
"1238253454008729600","#coronaviruschile"
"1238253454008729600","#Covid19"
"1238253454008729600","#cuarentena"
"1238253454042243073","#Coronavid19"
"1238253454042243073","#Covid19"
"1238253456789581826","#coronavirus"
"1238253456789581826","#RollUpTheRim"
"1238253456789581826","#TimHortons"
"1238253457846480898","#WuhanCoronavirus"
"1238253457846480898","#WuhanCoronavirus"
"1238253457863249920","#SanFrancisco"
"1238253457989042177","#AméricaLatina"
"1238253457989042177","#AméricaLatina"
"1238253458106523650","#coronavirus"
"1238253458114912257","#EEUU"
"1238253458345558017","#Coronavirus"
"1238253461688520704","#Covid19"
"1238253461688520704","#Covid19"
"1238253461952741377","#teamtrump2020"
