Tweet_ID,Sentiment_Label,Probability_pos
1233905175158575106,negative,0.00836004948093365
1233905175263371265,negative,0.00045019724010391564
1233905175615725569,negative,0.00045019724010391564
1233905175859023874,negative,0.0013382675563028224
1233905175972208642,negative,0.0013382675563028224
1233905176060334080,negative,0.1937192293907522
1233905176236429312,negative,2.5522894343407856e-06
1233905176257482752,neutral,0.5720454411995073
1233905176383193088,negative,0.03167898266510937
1233905176542621697,negative,0.001428790427919047
1233905177175973888,negative,0.2894646528461651
1233905177255710721,negative,0.030804323031464905
1233905177888985089,negative,0.0014253416187086077
1233905178425909248,negative,0.0014179507636879723
1233905178685911040,negative,0.2563325341715637
1233905181194096640,negative,0.3178867301848463
1233905181613600768,positive,0.9649058513628466
1233905181672312832,negative,0.0038674946725565772
1233905181701607424,negative,0.0037959583268908524
1233905182536294400,negative,0.00892402365943448
1233905182578270209,negative,2.3135386847367156e-05
1233905182762622976,negative,0.0030949093237401686
1233905183043805185,negative,0.0005877506056773745
1233905185543610368,negative,0.009363243259853257
1233905185833005057,positive,0.9649058513628466
1233905186231504896,negative,0.003989126128149127
1233905186776768513,negative,0.00045019724010391564
1233905187548520448,negative,2.0155534194150838e-06
1233905187611381760,neutral,0.4942082998895829
1233905189599555585,neutral,0.49789225920557484
1233905189662400512,negative,0.06563204366994979
1233905190195093510,negative,0.0004964502027795666
1233905190312521728,negative,8.280975112103863e-08
1233905190639632384,negative,0.0006182077766401098
1233905190689964038,negative,0.0895273146213781
1233905191004594182,negative,0.01556827494856401
1233905191348580352,negative,0.01218612553155322
1233905191583408135,negative,1.3053737362989618e-05
1233905191923023872,negative,3.5943319925591045e-06
1233905193953218561,negative,4.871889171779565e-06
1233905193982492674,negative,1.1395704504369276e-05
1233905194351702016,negative,0.004095237279744637
1233905194909491201,negative,0.0004622758261732126
1233905199598755844,negative,0.00015839006215184097
1233905199993040897,negative,0.2792167709082614
1233905200051707909,negative,0.007340890091978364
1233905200861253633,negative,0.26274235240751653
1233905202299887618,negative,0.0029532270749008265
1233905202672988160,negative,0.030946271964189993
1233905202786455552,negative,0.0016862907289396738
1233905202887057409,negative,0.00111760938140867
