Tweet_ID,Sentiment_Label,Probability_pos
1259454784047919104,negative,0.002058181627619782
1259454784685461504,negative,0.0004916968210208697
1259454785222311937,negative,0.06282648472721891
1259454785301950464,negative,0.0002397506355054055
1259454788573507586,negative,0.17265038919223524
1259454788615524354,negative,0.0004390072665861825
1259454789085265920,neutral,0.44835640327783854
1259454792688173056,positive,0.6918029066365319
1259454792704970752,negative,0.0006726623066348026
1259454792713359360,negative,2.3162486221360847e-06
1259454793447346176,negative,2.3162486221360847e-06
1259454793795481600,negative,0.0055530107127968855
1259454793875165184,negative,0.0055530107127968855
1259454794235875329,negative,0.011482688635074593
1259454796572041217,negative,0.04793773091590663
1259454797067030529,negative,0.0005920582592209305
1259454797087981568,negative,1.1007398941412887e-07
1259454797490651137,positive,0.9477258978198528
1259454800837709825,negative,2.3162486221360847e-06
1259454800883785728,negative,2.6956747876660406e-06
1259454800984449026,negative,0.02470193313065055
1259454801311674368,negative,0.0027140400689508043
1259454801470992384,negative,0.0035022382915904284
1259454804834824195,negative,0.16701438776658772
1259454805103333378,negative,0.0055530107127968855
1259454805749227525,negative,0.07897583274183727
1259454806168666113,positive,0.8619084794855766
1259454809293406208,negative,0.004800504314827292
1259454809477971968,negative,2.0342365383728715e-05
1259454809620570113,negative,0.0005742609540101656
1259454809712844800,negative,0.22356361421441526
1259454810245521409,negative,8.686862486427624e-06
1259454810467770369,negative,2.6956747876660406e-06
1259454810518061056,neutral,0.3499352441185855
1259454813366034432,negative,3.672013822913614e-08
1259454813814820865,neutral,0.3422859497293435
1259454814121058304,negative,0.11329254816939893
1259454814230056960,negative,0.00013845522753697331
1259454817405198336,positive,0.93586516741883
1259454818558541824,neutral,0.37222935795141343
1259454821993766917,negative,2.3162486221360847e-06
1259454822220288002,negative,2.188289597827612e-06
1259454822387941378,negative,0.1833191876429296
1259454822597775360,positive,0.8074341145637037
1259454822627061760,negative,0.019218009797817643
1259454822799073281,negative,0.04717891423035953
1259454823184977920,negative,7.049108822823242e-05
1259454826095751169,negative,0.2107126689768694
1259454826204868608,negative,0.15834903489169952
1259454826909483009,negative,8.406969174755468e-05
1259454829988102147,negative,7.30054595904594e-08
1259454830227136512,negative,6.339879072432194e-05
1259454830508204032,negative,0.04549706341526373
1259454831011471360,negative,0.17672755989941588
1259454831087030277,negative,0.008353001067320199
1259454831321899008,negative,0.08053215985954319
1259454831376416769,neutral,0.3855191343188022
1259454834278912002,negative,0.02116790117114996
1259454834895474691,negative,1.5466670366928141e-07
1259454835281276931,neutral,0.49789225920557484
1259454835440656384,negative,0.010099005871798024
1259454837894385664,negative,0.10079331079646112
1259454838657748993,negative,0.00034617990136264236
1259454838661939202,neutral,0.47394468238147813
