"Tweet_ID","Hashtag"
"1220285040891961345","#CoronaVirus"
"1220285046252158976","#China"
"1220285046252158976","#CoronaVirus"
"1220285046252158976","#lockdown"
"1220285046252158976","#Wuhan"
"1220285046252158976","#WuhanCoronavirus"
"1220285070394572800","#ChinaPneumonia"
"1220285070394572800","#coronavirus"
"1220285070394572800","#US"
"1220285093979152384","#NovelCoronavirus"
"1220285111566045185","#coronovirus"
"1220285120428544000","#WuhanLockDown"
"1220285126665478144","#Wuhan"
"1220285129681031168","#China"
"1220285129681031168","#Coronavirus"
"1220285129681031168","#Wuhan"
"1220285146261270529","#coronovirus"
"1220285203517591557","#WuhanCoronavirus"
"1220285223067357189","#Chinas"
"1220285223067357189","#coronavirus"
"1220285223067357189","#Trump"
"1220285223067357189","#Wu"
"1220285239987015687","#Wuhan"
"1220285239987015687","#WuhanCoronavirus"
"1220285244479365122","#EngageConferences"
"1220285278201380864","#WuhanCoronavirus"
"1220285302415286273","#coronovirus"
"1220285305829220352","#Shanghai"
"1220285305829220352","#WuhanCoronavirus"
"1220285309402763267","#WuhanCoronavirus"
"1220285316621393923","#AusOpen"
"1220285316621393923","#earthquake"
"1220285316621393923","#Enugu"
"1220285316621393923","#GlazersOutWoodwardOut"
"1220285316621393923","#MUNBUR"
"1220285316621393923","#Nigeria"
"1220285316621393923","#OleOut"
"1220285316621393923","#sackedwoodward"
"1220285316621393923","#Tinubu"
"1220285316621393923","#WuhanCoronavirus"
"1220285318424776704","#BREAKING"
"1220285318424776704","#BREAKING"
"1220285318424776704","#WuhanPneumonia"
"1220285318424776704","#WuhanPneumonia"
"1220285328226836480","#WuhanCoronavirus"
"1220285351920570369","#DefendClara"
"1220285351920570369","#DefendClara"
"1220285351920570369","#DefendClara"
"1220285351920570369","#DefendClara"
"1220285351920570369","#DefendClara"
"1220285351920570369","#DefendOurProfessor"
"1220285351920570369","#DefendOurProfessor"
"1220285351920570369","#DefendOurProfessor"
"1220285351920570369","#DefendOurProfessor"
"1220285351920570369","#DefendOurProfessor"
"1220285362259529728","#WuhanCoronavirus"
"1220285366445334528","#WuhanCoronavirus"
"1220285366445334528","#WuhanCoronavirus"
"1220285374913818626","#AmericaFirst"
"1220285374913818626","#Dobbs"
"1220285374913818626","#MAGA"
"1220285384640192513","#Coronavirus"
"1220285385802014721","#Shanghai"
"1220285385802014721","#WuhanCoronavirus"
"1220285426235129856","#WuhanCoronavirus"
"1220285448221683712","#Shanghai"
"1220285448221683712","#WuhanCoronavirus"
"1220285459420467201","#Wuha"
"1220285459420467201","#Wuhan"
"1220285486633299968","#JoySMS"
"1220285504895299585","#Shanghai"
"1220285504895299585","#WuhanCoronavirus"
"1220285506337927169","#snakes"
"1220285506337927169","#snakes"
"1220285555830927360","#China"
"1220285555830927360","#outbreak"
"1220285555830927360","#pathogens"
"1220285555830927360","#Wuhan"
"1220285555830927360","#WuhanCoronavirus"
"1220285606762143745","#WuhanCoronavirus"
"1220285608662192129","#China"
"1220285608662192129","#WuhanCoronavirus"
"1220285626974535680","#Updates"
"1220285626974535680","#WuhanCoronavirus"
"1220285628379811840","#WuhanCoronavirus"
"1220285638932434944","#Breaking"
"1220285638932434944","#Wuhan"
"1220285638932434944","#WuhanPneumonia"
"1220285641423900673","#WuhanLockDown"
"1220285657299460096","#cannabis"
"1220285657299460096","#cannabiscommunity"
"1220285657299460096","#marijuana"
"1220285663976706050","#Breaking"
"1220285663976706050","#nCoV"
"1220285663976706050","#recovered"
"1220285664312229888","#CCPs"
"1220285664312229888","#HongKong"
"1220285664312229888","#Taobao"
"1220285664312229888","#WuhanCoronavirus"
"1220285693446049792","#coronavirus"
"1220285701897326592","#SpringFestival"
"1220285701897326592","#withdrawn"
"1220285733593698304","#food"
"1220285733593698304","#Wuhan"
"1220285733593698304","#WuhanCoronavirus<U+0001F1E8><U+0001F1F3>"
