Tweet_ID,Sentiment_Label,Probability_pos
1231702071189082112,negative,8.689924755487411e-05
1231702073676369920,negative,0.05197741074338459
1231702079359586304,negative,0.2042289398943517
1231702081645445121,negative,0.00013262255703487137
1231702083440709633,negative,0.12643340364600425
1231702085269426176,negative,1.0311141199417345e-07
1231702086246596608,negative,0.05423936275772759
1231702088985587714,negative,0.20228607311344507
1231702089535041537,positive,0.8484769102500045
1231702093414772739,negative,0.07294185517469762
1231702095532785664,negative,0.05367502609050872
1231702097508343808,negative,0.023276195796100334
1231702098041069568,negative,0.019463993877621894
1231702098510843907,negative,0.20881814009574629
1231702203913555969,positive,0.9898683287342038
1231702203922079750,negative,0.05367502609050872
1231702204215590915,negative,2.94862956546762e-09
1231702204492525568,negative,0.056151897716062917
1231702206493200386,negative,0.10526845149092252
1231702206837071873,negative,0.0007842224093884365
1231702207290118145,negative,0.00013262255703487137
1231702210054119425,negative,0.00010170060868173933
1231702213875118080,negative,0.0007842224093884365
1231702216551038978,negative,2.0129528207344454e-05
1231702217469681671,positive,0.8416599833805782
1231702218379689984,negative,0.16117463959553213
1231702218413400064,neutral,0.4867392062354267
1231702219331981313,neutral,0.537568066054776
1231702219944271872,negative,2.136018764520442e-11
1231702222737694720,negative,0.1993692206199243
1231702222901272576,negative,0.15208961717204078
1231702223148736512,negative,0.05367502609050872
1231702225828950016,negative,0.1993692206199243
1231702231210168321,negative,5.830871466269719e-05
1231702344800374784,negative,0.12214971768766932
1231702345471361025,positive,0.9532902783524052
1231702346490576897,negative,0.001093533167168702
1231702347136602114,negative,0.07363545615244164
1231702349703454720,neutral,0.5091138573626195
1231702353029414912,neutral,0.3810599480512889
1231702354271055872,negative,0.0008491974145938892
1231702357316120576,neutral,0.5531927649161553
1231702357886619648,negative,0.15183729540914842
1231702359446872065,positive,0.8416599833805782
1231702361162371073,negative,0.01176600130083706
1231702361552367617,negative,0.3158493680040829
1231702362093424641,negative,0.008200580077351445
1231702362651119618,negative,0.005322031709292442
1231702365998325764,negative,9.848745086716367e-11
1231702369349623809,negative,0.024378146477637495
1231702370674933762,neutral,0.473803227383205
1231702371274760192,negative,0.0017914700062195508
1231702372579188736,neutral,0.40327325605044173
1231702374047244288,positive,0.9126281164114591
1231702375322222592,negative,0.12565040731860166
1231702488744591360,positive,0.8005233318332755
1231702489457659904,negative,0.0039607143462508775
1231702490753703937,negative,0.2728656526835244
1231702490996932608,negative,0.0005424454441714991
1231702492179816448,negative,0.0007842224093884365
1231702495400988679,negative,0.0007842224093884365
1231702495950442496,neutral,0.598489929703814
1231702497040969733,neutral,0.3786006324123079
1231702497288278016,negative,0.1707975798051637
1231702498005733377,negative,0.002200215363192984
1231702502371987456,negative,0.2515401407094487
1231702502539702272,negative,0.11510672233013798
1231702506989850626,negative,0.03571246057069795
1231702508558569473,negative,0.0057915856611359
1231702508852195328,negative,8.689924755487411e-05
1231702515105902593,negative,0.013200777784754411
1231702516028596224,negative,0.0007842224093884365
1231702516167041025,positive,0.9267628415599428
1231702516766781440,negative,0.16117463959553213
1231702517618180096,negative,0.11871815596295159
1231702631736848384,negative,0.05423936275772759
1231702632378621953,negative,0.03819327979787929
1231702633498411009,negative,0.0004491076752959654
1231702634303807488,negative,0.00012451705531969537
1231702635486621696,negative,0.04956321386236046
1231702638405836800,negative,0.16117463959553213
1231702641631207427,negative,0.022074455713919364
1231702643514494976,negative,0.24437076261622567
1231702645091508228,negative,5.779533478409649e-06
1231702646140043271,positive,0.7452365138842016
1231702647083847681,positive,0.7818039534344783
1231702652532219904,negative,4.7566259631251504e-07
1231702653538840576,neutral,0.6099546406384088
1231702655224950787,negative,0.07972537708989902
