Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1237423005254418434,es,NO,NO,0,0,"",Tue Mar 10 17:00:09 +0000 2020
1237423005371969541,pt,NO,YES,0,572,"",Tue Mar 10 17:00:09 +0000 2020
1237423005409644544,es,NO,YES,0,23235,"",Tue Mar 10 17:00:09 +0000 2020
1237423005413900288,ar,NO,YES,0,10,"",Tue Mar 10 17:00:09 +0000 2020
1237423005426421762,fr,NO,YES,0,7,"",Tue Mar 10 17:00:09 +0000 2020
1237423005476610049,und,NO,YES,0,1,"",Tue Mar 10 17:00:09 +0000 2020
1237423005480792064,en,NO,YES,0,17504,"",Tue Mar 10 17:00:09 +0000 2020
1237423005493596168,en,NO,YES,0,78861,"",Tue Mar 10 17:00:09 +0000 2020
1237423005502001153,en,NO,YES,0,962,"",Tue Mar 10 17:00:09 +0000 2020
1237423005506166785,en,NO,YES,0,2680,"",Tue Mar 10 17:00:09 +0000 2020
1237423005543870465,en,NO,YES,0,50,"",Tue Mar 10 17:00:09 +0000 2020
1237423005552332801,es,NO,YES,0,2010,"",Tue Mar 10 17:00:09 +0000 2020
1237423005564841992,en,NO,YES,0,9,"",Tue Mar 10 17:00:09 +0000 2020
1237423005577469953,pt,NO,NO,4,1,"",Tue Mar 10 17:00:09 +0000 2020
1237423005594091521,en,NO,NO,1,0,"",Tue Mar 10 17:00:09 +0000 2020
1237423005602648064,es,NO,YES,0,83449,"",Tue Mar 10 17:00:09 +0000 2020
1237423005631987712,fa,NO,YES,0,200,"",Tue Mar 10 17:00:09 +0000 2020
1237423005644570626,en,NO,YES,0,10811,"",Tue Mar 10 17:00:09 +0000 2020
1237423005648683011,es,NO,NO,0,0,"",Tue Mar 10 17:00:09 +0000 2020
1237423005652803584,en,NO,YES,0,42957,"",Tue Mar 10 17:00:09 +0000 2020
1237423005673930754,en,NO,YES,0,512,"",Tue Mar 10 17:00:09 +0000 2020
1237423005690736641,ca,NO,YES,0,2,"",Tue Mar 10 17:00:09 +0000 2020
1237423005711515650,en,NO,YES,0,1148,"",Tue Mar 10 17:00:09 +0000 2020
1237423005711634432,pt,NO,NO,2,0,"",Tue Mar 10 17:00:09 +0000 2020
1237423005732671488,fr,NO,YES,0,776,"",Tue Mar 10 17:00:09 +0000 2020
1237423005749383168,es,NO,YES,0,8,"",Tue Mar 10 17:00:09 +0000 2020
1237423005753630721,de,NO,YES,0,36,"",Tue Mar 10 17:00:09 +0000 2020
1237423005757816832,en,NO,YES,0,12741,"",Tue Mar 10 17:00:09 +0000 2020
1237423005816545282,en,NO,YES,0,1,"",Tue Mar 10 17:00:09 +0000 2020
1237423005837545473,ar,NO,YES,0,4100,"",Tue Mar 10 17:00:09 +0000 2020
1237423005891952640,es,NO,YES,0,889,"",Tue Mar 10 17:00:09 +0000 2020
1237423005912805377,en,NO,NO,0,0,"",Tue Mar 10 17:00:09 +0000 2020
1237423005959143425,es,NO,NO,36,8,"",Tue Mar 10 17:00:09 +0000 2020
1237423005971685377,en,NO,YES,0,52644,"",Tue Mar 10 17:00:09 +0000 2020
1237423005975883777,de,NO,NO,0,0,"",Tue Mar 10 17:00:09 +0000 2020
1237423006013669378,en,NO,NO,0,0,"",Tue Mar 10 17:00:09 +0000 2020
1237423006030462977,en,NO,YES,0,2,"",Tue Mar 10 17:00:09 +0000 2020
1237423006068031488,en,NO,YES,0,2595,"",Tue Mar 10 17:00:09 +0000 2020
1237423006105899010,es,NO,YES,0,15,"",Tue Mar 10 17:00:09 +0000 2020
1237423006206423040,ja,NO,YES,0,1390,"",Tue Mar 10 17:00:09 +0000 2020
1237423006441504769,tr,NO,NO,45,13,"",Tue Mar 10 17:00:09 +0000 2020
1237423006533791751,en,NO,NO,0,0,"",Tue Mar 10 17:00:09 +0000 2020
1237423006684794887,en,NO,NO,0,1,"",Tue Mar 10 17:00:09 +0000 2020
1237423006714134528,es,NO,YES,0,13,"",Tue Mar 10 17:00:09 +0000 2020
1237423006743441408,en,NO,YES,0,390,"",Tue Mar 10 17:00:09 +0000 2020
1237423006756077569,es,NO,NO,2,0,"",Tue Mar 10 17:00:09 +0000 2020
1237423006768480256,in,NO,NO,0,0,"",Tue Mar 10 17:00:09 +0000 2020
1237423006772793345,et,NO,NO,0,0,"",Tue Mar 10 17:00:09 +0000 2020
1237423006785380352,es,NO,NO,1,0,"",Tue Mar 10 17:00:09 +0000 2020
1237423006831517697,en,NO,NO,0,0,"",Tue Mar 10 17:00:09 +0000 2020
1237423006848364544,es,NO,YES,0,3172,"",Tue Mar 10 17:00:09 +0000 2020
1237423006869270528,no,NO,NO,3,0,"",Tue Mar 10 17:00:09 +0000 2020
1237423006890242049,cs,NO,NO,1,0,"",Tue Mar 10 17:00:09 +0000 2020
1237423006907072512,en,NO,YES,0,2,"",Tue Mar 10 17:00:09 +0000 2020
1237423006923681792,en,NO,YES,0,2735,"",Tue Mar 10 17:00:09 +0000 2020
1237423006936375297,en,NO,YES,0,4103,"",Tue Mar 10 17:00:09 +0000 2020
1237423006957305856,fr,NO,YES,0,916,"",Tue Mar 10 17:00:09 +0000 2020
1237423006957342721,en,NO,YES,0,154415,"",Tue Mar 10 17:00:09 +0000 2020
1237423006995099650,en,NO,NO,0,0,"",Tue Mar 10 17:00:09 +0000 2020
1237423007049617413,en,NO,YES,0,6529,"",Tue Mar 10 17:00:09 +0000 2020
1237423007062163457,es,NO,YES,0,12957,"",Tue Mar 10 17:00:09 +0000 2020
1237423007066394625,en,NO,YES,0,31954,"",Tue Mar 10 17:00:09 +0000 2020
1237423007104143361,en,NO,YES,0,70452,"",Tue Mar 10 17:00:09 +0000 2020
1237423007137554444,en,NO,YES,0,17,"",Tue Mar 10 17:00:09 +0000 2020
1237423007154520064,en,NO,YES,0,111,"",Tue Mar 10 17:00:09 +0000 2020
1237423007158632449,en,NO,YES,0,15676,"",Tue Mar 10 17:00:09 +0000 2020
1237423007175512065,fr,NO,YES,0,688,"",Tue Mar 10 17:00:09 +0000 2020
1237423007200616448,en,NO,NO,0,0,"",Tue Mar 10 17:00:09 +0000 2020
1237423007284563970,lt,NO,YES,0,2615,"",Tue Mar 10 17:00:09 +0000 2020
1237423007301349378,es,NO,YES,0,9,"",Tue Mar 10 17:00:09 +0000 2020
1237423007313858565,it,NO,YES,0,3123,"",Tue Mar 10 17:00:09 +0000 2020
1237423007347494912,es,NO,NO,0,0,"",Tue Mar 10 17:00:09 +0000 2020
1237423007385235456,en,NO,YES,0,236,"",Tue Mar 10 17:00:09 +0000 2020
1237423007401984003,en,NO,NO,2295,666,"",Tue Mar 10 17:00:09 +0000 2020
1237423007426994176,es,NO,YES,0,42,"",Tue Mar 10 17:00:09 +0000 2020
1237423007473205248,en,NO,YES,0,71855,"",Tue Mar 10 17:00:09 +0000 2020
1237423007490101251,it,NO,YES,0,87,"",Tue Mar 10 17:00:09 +0000 2020
1237423007502565377,es,NO,NO,0,0,"",Tue Mar 10 17:00:09 +0000 2020
1237423007523577857,it,NO,YES,0,7,"",Tue Mar 10 17:00:09 +0000 2020
1237423007582367747,en,NO,YES,0,2457,"",Tue Mar 10 17:00:09 +0000 2020
1237423010564517888,es,NO,NO,0,0,"",Tue Mar 10 17:00:10 +0000 2020
1237423010807779339,fr,NO,YES,0,57,"",Tue Mar 10 17:00:10 +0000 2020
1237423010811871233,ca,NO,NO,100,80,"",Tue Mar 10 17:00:10 +0000 2020
1237423010824544257,es,NO,YES,0,29173,"",Tue Mar 10 17:00:10 +0000 2020
1237423010832941057,en,NO,YES,0,58,"",Tue Mar 10 17:00:10 +0000 2020
1237423010870693889,es,NO,YES,0,18146,"",Tue Mar 10 17:00:10 +0000 2020
1237423010895638528,en,NO,YES,0,6,"",Tue Mar 10 17:00:10 +0000 2020
1237423010912616448,es,NO,YES,0,48,"",Tue Mar 10 17:00:10 +0000 2020
1237423010929414145,en,NO,NO,0,0,"",Tue Mar 10 17:00:10 +0000 2020
1237423010988134401,fr,NO,YES,0,10337,"",Tue Mar 10 17:00:10 +0000 2020
1237423010992271366,es,NO,YES,0,83449,"",Tue Mar 10 17:00:10 +0000 2020
1237423010996518914,en,NO,YES,0,1,"",Tue Mar 10 17:00:10 +0000 2020
1237423011013279744,en,NO,YES,0,102,"",Tue Mar 10 17:00:10 +0000 2020
1237423011017474054,de,NO,NO,0,0,"",Tue Mar 10 17:00:10 +0000 2020
1237423011021684738,en,NO,YES,0,245,"",Tue Mar 10 17:00:10 +0000 2020
1237423011092889600,en,NO,YES,0,250,"",Tue Mar 10 17:00:10 +0000 2020
1237423011122130947,en,NO,NO,12,1,"",Tue Mar 10 17:00:10 +0000 2020
1237423011164303366,es,NO,YES,0,293,"",Tue Mar 10 17:00:10 +0000 2020
1237423011185246215,en,NO,YES,0,3309,"",Tue Mar 10 17:00:10 +0000 2020
1237423011197865985,en,NO,YES,0,23,"",Tue Mar 10 17:00:10 +0000 2020
1237423011210428417,en,NO,YES,0,75,"",Tue Mar 10 17:00:10 +0000 2020
1237423011231342597,en,NO,YES,0,5,"",Tue Mar 10 17:00:10 +0000 2020
1237423011264897027,en,NO,YES,0,3451,"",Tue Mar 10 17:00:10 +0000 2020
1237423011264974849,en,NO,YES,0,11208,"",Tue Mar 10 17:00:10 +0000 2020
1237423011269152768,en,NO,NO,0,2,"",Tue Mar 10 17:00:10 +0000 2020
1237423011273355271,es,NO,YES,0,230,"",Tue Mar 10 17:00:10 +0000 2020
1237423011290120195,nl,NO,YES,0,1,"",Tue Mar 10 17:00:10 +0000 2020
1237423011311034369,es,NO,YES,0,16706,"",Tue Mar 10 17:00:10 +0000 2020
1237423011319463938,en,NO,NO,1,0,"",Tue Mar 10 17:00:10 +0000 2020
1237423011336159239,en,NO,YES,0,31954,"",Tue Mar 10 17:00:10 +0000 2020
1237423011336249345,en,NO,YES,0,7457,"",Tue Mar 10 17:00:10 +0000 2020
1237423011340353537,en,NO,YES,0,38,"",Tue Mar 10 17:00:10 +0000 2020
1237423011353047040,en,NO,NO,26,20,"",Tue Mar 10 17:00:10 +0000 2020
1237423011361423361,es,NO,YES,0,15,"",Tue Mar 10 17:00:10 +0000 2020
1237423011365564416,es,NO,YES,0,162,"",Tue Mar 10 17:00:10 +0000 2020
1237423011478855682,it,NO,NO,0,0,"",Tue Mar 10 17:00:10 +0000 2020
1237423011508006912,en,NO,YES,0,443,"",Tue Mar 10 17:00:10 +0000 2020
1237423011608870913,es,NO,YES,0,11,"",Tue Mar 10 17:00:10 +0000 2020
1237423011646640128,pt,NO,YES,0,68,"",Tue Mar 10 17:00:10 +0000 2020
1237423011671633920,en,NO,YES,0,482,"",Tue Mar 10 17:00:10 +0000 2020
1237423011738701824,en,NO,YES,0,86766,"",Tue Mar 10 17:00:10 +0000 2020
1237423011789074432,en,NO,YES,0,630,"",Tue Mar 10 17:00:10 +0000 2020
1237423011830968320,th,NO,YES,0,79695,"",Tue Mar 10 17:00:10 +0000 2020
1237423011864752130,en,NO,YES,0,102,"",Tue Mar 10 17:00:10 +0000 2020
1237423011894112256,sl,NO,YES,0,55,"",Tue Mar 10 17:00:10 +0000 2020
1237423014687510529,es,NO,NO,124,69,"",Tue Mar 10 17:00:11 +0000 2020
1237423015085977602,en,NO,YES,0,13,"",Tue Mar 10 17:00:11 +0000 2020
1237423015102734336,en,NO,NO,0,0,"",Tue Mar 10 17:00:11 +0000 2020
1237423015169851397,en,NO,YES,0,486,"",Tue Mar 10 17:00:11 +0000 2020
1237423015220183040,es,NO,YES,0,104,"",Tue Mar 10 17:00:11 +0000 2020
1237423015236980736,en,NO,YES,0,14084,"",Tue Mar 10 17:00:11 +0000 2020
1237423015245332482,es,NO,NO,1,0,"",Tue Mar 10 17:00:11 +0000 2020
1237423015324831745,en,NO,YES,0,533,"",Tue Mar 10 17:00:11 +0000 2020
1237423015325044736,es,NO,YES,0,25,"",Tue Mar 10 17:00:11 +0000 2020
1237423015362609152,en,NO,NO,0,0,"",Tue Mar 10 17:00:11 +0000 2020
1237423015387729920,en,NO,YES,0,1389,"",Tue Mar 10 17:00:11 +0000 2020
1237423015404670978,en,NO,YES,0,71,"",Tue Mar 10 17:00:11 +0000 2020
1237423015425646595,en,NO,YES,0,15408,"",Tue Mar 10 17:00:11 +0000 2020
1237423015475830785,en,NO,YES,0,4116,"",Tue Mar 10 17:00:11 +0000 2020
1237423015513575424,en,NO,YES,0,41854,"",Tue Mar 10 17:00:11 +0000 2020
1237423015534538752,en,NO,NO,2,1,"",Tue Mar 10 17:00:11 +0000 2020
1237423015547338752,en,NO,YES,0,186,"",Tue Mar 10 17:00:11 +0000 2020
1237423015589220352,en,NO,NO,0,0,"",Tue Mar 10 17:00:11 +0000 2020
1237423015606001666,es,NO,YES,0,34,"",Tue Mar 10 17:00:11 +0000 2020
1237423015622774787,en,NO,NO,0,0,"",Tue Mar 10 17:00:11 +0000 2020
1237423015627014144,en,NO,NO,0,0,"",Tue Mar 10 17:00:11 +0000 2020
1237423015660597249,it,NO,YES,0,174,"",Tue Mar 10 17:00:11 +0000 2020
1237423015698325504,en,NO,YES,0,291,"",Tue Mar 10 17:00:11 +0000 2020
1237423015702319105,en,NO,YES,0,42957,"",Tue Mar 10 17:00:11 +0000 2020
1237423015706726403,de,NO,YES,0,313,"",Tue Mar 10 17:00:11 +0000 2020
1237423015710916608,en,NO,NO,0,0,"",Tue Mar 10 17:00:11 +0000 2020
1237423015807332353,ro,NO,YES,0,22,"",Tue Mar 10 17:00:11 +0000 2020
1237423015908032513,en,NO,YES,0,1104,"",Tue Mar 10 17:00:11 +0000 2020
1237423015933153281,en,NO,YES,0,126,"",Tue Mar 10 17:00:11 +0000 2020
1237423015945781250,en,NO,YES,0,1,"",Tue Mar 10 17:00:11 +0000 2020
1237423015966769152,es,NO,YES,0,918,"",Tue Mar 10 17:00:11 +0000 2020
1237423016017104896,fr,NO,YES,0,231,"",Tue Mar 10 17:00:11 +0000 2020
1237423016033714176,en,NO,NO,0,0,"",Tue Mar 10 17:00:11 +0000 2020
1237423016046256128,en,NO,YES,0,2739,"",Tue Mar 10 17:00:11 +0000 2020
1237423016067260416,en,NO,YES,0,71855,"",Tue Mar 10 17:00:11 +0000 2020
1237423016079962112,es,NO,YES,0,1001,"",Tue Mar 10 17:00:11 +0000 2020
1237423016088403968,es,NO,YES,0,54,"",Tue Mar 10 17:00:11 +0000 2020
1237423016088408066,es,NO,YES,0,13,"",Tue Mar 10 17:00:11 +0000 2020
1237423016092602369,pl,NO,YES,0,1763,"",Tue Mar 10 17:00:11 +0000 2020
1237423016151142400,en,NO,YES,0,21048,"",Tue Mar 10 17:00:11 +0000 2020
1237423016226836480,ar,NO,NO,0,0,"",Tue Mar 10 17:00:11 +0000 2020
1237423016264564737,ar,NO,YES,0,69,"",Tue Mar 10 17:00:11 +0000 2020
1237423018898608135,en,NO,YES,0,226,"",Tue Mar 10 17:00:12 +0000 2020
1237423019133411329,en,NO,NO,1,0,"",Tue Mar 10 17:00:12 +0000 2020
1237423019175239687,en,NO,YES,0,18891,"",Tue Mar 10 17:00:12 +0000 2020
1237423019225690112,en,NO,NO,13,10,"",Tue Mar 10 17:00:12 +0000 2020
1237423019250708481,en,NO,NO,1,0,"",Tue Mar 10 17:00:12 +0000 2020
1237423019271663616,en,NO,NO,0,0,"",Tue Mar 10 17:00:12 +0000 2020
1237423019288477697,ja,NO,YES,0,376,"",Tue Mar 10 17:00:12 +0000 2020
1237423019288641537,en,NO,NO,0,0,"",Tue Mar 10 17:00:12 +0000 2020
1237423019288657920,en,NO,YES,0,3763,"",Tue Mar 10 17:00:12 +0000 2020
1237423019368361984,es,NO,YES,0,4132,"",Tue Mar 10 17:00:12 +0000 2020
1237423019376750592,en,NO,YES,0,15,"",Tue Mar 10 17:00:12 +0000 2020
1237423019385110528,en,NO,YES,0,1266,"",Tue Mar 10 17:00:12 +0000 2020
1237423019410276352,en,NO,YES,0,118386,"",Tue Mar 10 17:00:12 +0000 2020
1237423019427053568,es,NO,YES,0,1380,"",Tue Mar 10 17:00:12 +0000 2020
1237423019439554560,es,NO,YES,0,37,"",Tue Mar 10 17:00:12 +0000 2020
1237423019481600005,es,NO,YES,0,78,"",Tue Mar 10 17:00:12 +0000 2020
1237423019494199297,en,NO,NO,0,0,"",Tue Mar 10 17:00:12 +0000 2020
1237423019498205184,th,NO,YES,0,112,"",Tue Mar 10 17:00:12 +0000 2020
1237423019502505984,en,NO,YES,0,607,"",Tue Mar 10 17:00:12 +0000 2020
1237423019506597889,en,NO,YES,0,5,"",Tue Mar 10 17:00:12 +0000 2020
1237423019527745537,en,NO,YES,0,1,"",Tue Mar 10 17:00:12 +0000 2020
1237423019603173378,en,NO,YES,0,108194,"",Tue Mar 10 17:00:12 +0000 2020
1237423019687120896,en,NO,YES,0,2205,"",Tue Mar 10 17:00:12 +0000 2020
