Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1232969150173077505,en,NO,NO,6,4,"",Thu Feb 27 10:02:07 +0000 2020
1232969150424707075,ko,NO,YES,0,6267,"",Thu Feb 27 10:02:07 +0000 2020
1232969150483484673,en,NO,YES,0,18,"",Thu Feb 27 10:02:07 +0000 2020
1232969150504456192,th,NO,YES,0,5975,"",Thu Feb 27 10:02:07 +0000 2020
1232969150538145794,it,NO,YES,0,4,"",Thu Feb 27 10:02:07 +0000 2020
1232969150684786693,en,NO,NO,4,0,"",Thu Feb 27 10:02:07 +0000 2020
1232969150689140738,fr,NO,YES,0,17978,"",Thu Feb 27 10:02:07 +0000 2020
1232969150781251584,th,NO,YES,0,54362,"",Thu Feb 27 10:02:07 +0000 2020
1232969150814937088,en,NO,YES,0,18,"",Thu Feb 27 10:02:07 +0000 2020
1232969150831742977,es,NO,YES,0,16,"",Thu Feb 27 10:02:07 +0000 2020
1232969151024713728,en,NO,YES,0,8691,"",Thu Feb 27 10:02:07 +0000 2020
1232969151053991936,es,NO,YES,0,1289,"",Thu Feb 27 10:02:07 +0000 2020
1232969151108407297,th,NO,YES,0,4360,"",Thu Feb 27 10:02:07 +0000 2020
1232969151360073733,ko,NO,YES,0,6267,"",Thu Feb 27 10:02:07 +0000 2020
1232969151456694273,it,NO,YES,0,86,"",Thu Feb 27 10:02:07 +0000 2020
1232969151465099265,en,NO,NO,0,0,"",Thu Feb 27 10:02:07 +0000 2020
1232969151515226112,in,NO,YES,0,8744,"",Thu Feb 27 10:02:07 +0000 2020
1232969151527784448,en,NO,YES,0,10035,"",Thu Feb 27 10:02:07 +0000 2020
1232969151586549763,ja,NO,YES,0,519,"",Thu Feb 27 10:02:07 +0000 2020
1232969151649439744,en,NO,YES,0,1332,"",Thu Feb 27 10:02:07 +0000 2020
1232969151725154304,en,NO,YES,0,1154,"",Thu Feb 27 10:02:07 +0000 2020
1232969151750266881,cs,NO,NO,0,0,"",Thu Feb 27 10:02:07 +0000 2020
1232969151830020096,fr,NO,NO,0,0,"",Thu Feb 27 10:02:07 +0000 2020
1232969151888515072,es,NO,YES,0,54773,"",Thu Feb 27 10:02:07 +0000 2020
1232969151909634049,fr,NO,NO,0,0,"",Thu Feb 27 10:02:07 +0000 2020
1232969151938846721,en,NO,YES,0,6231,"",Thu Feb 27 10:02:07 +0000 2020
1232969152010358785,en,NO,NO,0,0,"",Thu Feb 27 10:02:07 +0000 2020
1232969152077365249,en,NO,YES,0,1780,"",Thu Feb 27 10:02:07 +0000 2020
1232969152169676800,it,NO,YES,0,192,"",Thu Feb 27 10:02:07 +0000 2020
1232969152236806148,en,NO,NO,1,0,"",Thu Feb 27 10:02:08 +0000 2020
1232969152631070721,en,NO,YES,0,168,"",Thu Feb 27 10:02:08 +0000 2020
1232969152660492288,en,NO,YES,0,10035,"",Thu Feb 27 10:02:08 +0000 2020
1232969152979251200,fr,NO,YES,0,12960,"",Thu Feb 27 10:02:08 +0000 2020
1232969153113468928,en,NO,YES,0,54,"",Thu Feb 27 10:02:08 +0000 2020
1232969153117597697,en,NO,YES,0,11477,"",Thu Feb 27 10:02:08 +0000 2020
1232969153151148033,es,NO,YES,0,3268,"",Thu Feb 27 10:02:08 +0000 2020
1232969153235111936,fr,NO,NO,6,0,"",Thu Feb 27 10:02:08 +0000 2020
1232969153281220608,en,NO,YES,0,99,"",Thu Feb 27 10:02:08 +0000 2020
1232969153360744448,en,NO,YES,0,619,"",Thu Feb 27 10:02:08 +0000 2020
1232969153650315264,en,NO,YES,0,26837,"",Thu Feb 27 10:02:08 +0000 2020
1232969153704673280,th,NO,YES,0,4552,"",Thu Feb 27 10:02:08 +0000 2020
1232969153788514304,th,NO,YES,0,93,"",Thu Feb 27 10:02:08 +0000 2020
1232969153792770050,en,NO,YES,0,10257,"",Thu Feb 27 10:02:08 +0000 2020
1232969153809723394,es,NO,YES,0,346,"",Thu Feb 27 10:02:08 +0000 2020
1232969153847398400,pt,NO,YES,0,20600,"",Thu Feb 27 10:02:08 +0000 2020
1232969153851600896,it,NO,NO,0,0,"",Thu Feb 27 10:02:08 +0000 2020
1232969153981620224,en,NO,YES,0,4,"",Thu Feb 27 10:02:08 +0000 2020
1232969154036105219,en,NO,NO,1,0,"",Thu Feb 27 10:02:08 +0000 2020
1232969154044551169,it,NO,YES,0,72,"",Thu Feb 27 10:02:08 +0000 2020
1232969154052775937,th,NO,YES,0,2585,"",Thu Feb 27 10:02:08 +0000 2020
1232969154178605057,en,NO,YES,0,4232,"",Thu Feb 27 10:02:08 +0000 2020
1232969154187018240,th,NO,YES,0,5975,"",Thu Feb 27 10:02:08 +0000 2020
1232969154271043584,en,NO,NO,0,0,"",Thu Feb 27 10:02:08 +0000 2020
1232969155114082307,fr,NO,YES,0,1,"",Thu Feb 27 10:02:08 +0000 2020
1232969155151835138,en,NO,NO,0,0,"",Thu Feb 27 10:02:08 +0000 2020
1232969155164463104,en,NO,NO,0,0,"",Thu Feb 27 10:02:08 +0000 2020
1232969155189657600,en,NO,YES,0,10035,"",Thu Feb 27 10:02:08 +0000 2020
1232969155206189056,th,NO,YES,0,4552,"",Thu Feb 27 10:02:08 +0000 2020
1232969155273424897,de,NO,YES,0,5,"",Thu Feb 27 10:02:08 +0000 2020
1232969155311276034,th,NO,YES,0,998,"",Thu Feb 27 10:02:08 +0000 2020
1232969155453677569,th,NO,YES,0,5975,"",Thu Feb 27 10:02:08 +0000 2020
1232969155554488321,en,NO,NO,0,0,"",Thu Feb 27 10:02:08 +0000 2020
1232969155629871106,ko,NO,YES,0,6267,"",Thu Feb 27 10:02:08 +0000 2020
1232969155676180480,en,NO,NO,1,1,"",Thu Feb 27 10:02:08 +0000 2020
1232969155726446592,nl,NO,NO,0,0,"",Thu Feb 27 10:02:08 +0000 2020
1232969155793604609,en,NO,NO,11,1,"",Thu Feb 27 10:02:08 +0000 2020
1232969155856363520,en,NO,YES,0,1853,"",Thu Feb 27 10:02:08 +0000 2020
1232969155869061120,en,NO,YES,0,57078,"",Thu Feb 27 10:02:08 +0000 2020
1232969155923599366,es,NO,YES,0,11,"",Thu Feb 27 10:02:08 +0000 2020
1232969155927662594,in,NO,NO,0,0,"",Thu Feb 27 10:02:08 +0000 2020
1232969155940405248,en,NO,YES,0,34,"",Thu Feb 27 10:02:08 +0000 2020
1232969156103942144,en,NO,YES,0,91,"",Thu Feb 27 10:02:08 +0000 2020
1232969156196229120,en,NO,YES,0,25316,"",Thu Feb 27 10:02:08 +0000 2020
1232969156405776384,th,NO,YES,0,2031,"",Thu Feb 27 10:02:09 +0000 2020
1232969156502401029,en,NO,YES,0,8691,"",Thu Feb 27 10:02:09 +0000 2020
1232969156632416257,es,NO,NO,2,0,"",Thu Feb 27 10:02:09 +0000 2020
1232969156682801152,de,NO,NO,1,0,"",Thu Feb 27 10:02:09 +0000 2020
1232969156703784960,in,NO,YES,0,379,"",Thu Feb 27 10:02:09 +0000 2020
1232969156913434624,en,NO,YES,0,25,"",Thu Feb 27 10:02:09 +0000 2020
1232969156972236800,en,NO,YES,0,2507,"",Thu Feb 27 10:02:09 +0000 2020
1232969157022507008,it,NO,YES,0,1343,"",Thu Feb 27 10:02:09 +0000 2020
1232969157047672832,it,NO,NO,1,0,"",Thu Feb 27 10:02:09 +0000 2020
1232969157060255744,fr,NO,YES,0,28,"",Thu Feb 27 10:02:09 +0000 2020
1232969157211193350,es,NO,NO,18,17,"",Thu Feb 27 10:02:09 +0000 2020
1232969157358030849,pt,NO,YES,0,9,"",Thu Feb 27 10:02:09 +0000 2020
1232969157362118656,ja,NO,YES,0,18576,"",Thu Feb 27 10:02:09 +0000 2020
1232969157408428032,it,NO,NO,0,0,"",Thu Feb 27 10:02:09 +0000 2020
1232969157550977025,it,NO,YES,0,43,"",Thu Feb 27 10:02:09 +0000 2020
1232969157911744512,es,NO,YES,0,7422,"",Thu Feb 27 10:02:09 +0000 2020
1232969157991391232,ca,NO,NO,0,0,"",Thu Feb 27 10:02:09 +0000 2020
1232969158360469505,fr,NO,YES,0,70,"",Thu Feb 27 10:02:09 +0000 2020
1232969158368911360,en,NO,YES,0,9,"",Thu Feb 27 10:02:09 +0000 2020
1232969158515740672,fr,NO,YES,0,1519,"",Thu Feb 27 10:02:09 +0000 2020
1232969158528249856,en,NO,YES,0,73,"",Thu Feb 27 10:02:09 +0000 2020
1232969158540787714,en,NO,YES,0,3,"",Thu Feb 27 10:02:09 +0000 2020
1232969158549233666,fr,NO,YES,0,228,"",Thu Feb 27 10:02:09 +0000 2020
1232969159132073984,en,NO,NO,0,0,"",Thu Feb 27 10:02:09 +0000 2020
1232969159144640512,es,NO,YES,0,5002,"",Thu Feb 27 10:02:09 +0000 2020
1232969159161589762,pt,NO,NO,0,0,"",Thu Feb 27 10:02:09 +0000 2020
1232969159174127616,en,NO,YES,0,917,"",Thu Feb 27 10:02:09 +0000 2020
1232969159341989893,en,NO,NO,0,0,"",Thu Feb 27 10:02:09 +0000 2020
1232969159379734528,es,NO,YES,0,7,"",Thu Feb 27 10:02:09 +0000 2020
1232969159538921472,en,NO,YES,0,18009,"",Thu Feb 27 10:02:09 +0000 2020
1232969159568437250,de,NO,NO,0,0,"",Thu Feb 27 10:02:09 +0000 2020
1232969159698460673,fr,NO,YES,0,69,"",Thu Feb 27 10:02:09 +0000 2020
1232969159752867841,en,NO,YES,0,51432,"",Thu Feb 27 10:02:09 +0000 2020
1232969159883010049,en,NO,NO,0,0,"",Thu Feb 27 10:02:09 +0000 2020
1232969159996133376,ko,NO,YES,0,6267,"",Thu Feb 27 10:02:09 +0000 2020
1232969160025616386,en,NO,NO,0,0,"",Thu Feb 27 10:02:09 +0000 2020
1232969160059047938,th,NO,YES,0,4552,"",Thu Feb 27 10:02:09 +0000 2020
1232969160147251200,fr,NO,YES,0,18855,"",Thu Feb 27 10:02:09 +0000 2020
1232969160147308544,en,NO,YES,0,522,"",Thu Feb 27 10:02:09 +0000 2020
1232969160252108806,it,NO,YES,0,126,"",Thu Feb 27 10:02:09 +0000 2020
1232969160289767424,th,NO,YES,0,16512,"",Thu Feb 27 10:02:09 +0000 2020
1232969160327516160,en,NO,YES,0,543,"",Thu Feb 27 10:02:09 +0000 2020
1232969160361218050,en,NO,NO,0,0,"",Thu Feb 27 10:02:09 +0000 2020
1232969160390475777,tr,NO,NO,4,0,"",Thu Feb 27 10:02:09 +0000 2020
1232969160424120321,en,NO,YES,0,1068,"",Thu Feb 27 10:02:09 +0000 2020
1232969160436613127,es,NO,YES,0,16,"",Thu Feb 27 10:02:09 +0000 2020
1232969160575135744,en,NO,YES,0,162,"",Thu Feb 27 10:02:09 +0000 2020
1232969161128710145,en,NO,YES,0,1162,"",Thu Feb 27 10:02:10 +0000 2020
1232969161216643072,en,NO,YES,0,14747,"",Thu Feb 27 10:02:10 +0000 2020
1232969161233424389,th,NO,YES,0,6945,"",Thu Feb 27 10:02:10 +0000 2020
1232969161241874432,en,NO,YES,0,114,"",Thu Feb 27 10:02:10 +0000 2020
1232969161300533248,en,NO,NO,0,0,"",Thu Feb 27 10:02:10 +0000 2020
1232969161384644608,en,NO,NO,3,1,"",Thu Feb 27 10:02:10 +0000 2020
1232969161455915008,en,NO,YES,0,297,"",Thu Feb 27 10:02:10 +0000 2020
1232969161464262657,es,NO,YES,0,18421,"",Thu Feb 27 10:02:10 +0000 2020
1232969161552191489,en,NO,NO,0,1,"",Thu Feb 27 10:02:10 +0000 2020
1232969161736949762,th,NO,YES,0,4637,"",Thu Feb 27 10:02:10 +0000 2020
1232969161787219968,fr,NO,YES,0,3015,"",Thu Feb 27 10:02:10 +0000 2020
1232969161808191488,en,NO,NO,19,6,"",Thu Feb 27 10:02:10 +0000 2020
1232969161833316354,it,NO,NO,0,0,"",Thu Feb 27 10:02:10 +0000 2020
1232969161908768768,th,NO,YES,0,6945,"",Thu Feb 27 10:02:10 +0000 2020
1232969161942241280,th,NO,YES,0,6179,"",Thu Feb 27 10:02:10 +0000 2020
1232969161971818498,en,NO,YES,0,10035,"",Thu Feb 27 10:02:10 +0000 2020
1232969162089287680,es,NO,YES,0,14,"",Thu Feb 27 10:02:10 +0000 2020
1232969162110226432,en,NO,NO,0,0,"",Thu Feb 27 10:02:10 +0000 2020
1232969162156232704,in,NO,YES,0,6,"",Thu Feb 27 10:02:10 +0000 2020
1232969162303180800,it,NO,YES,0,4,"",Thu Feb 27 10:02:10 +0000 2020
1232969162357493760,th,NO,YES,0,16512,"",Thu Feb 27 10:02:10 +0000 2020
1232969162399584256,en,NO,NO,2,0,"",Thu Feb 27 10:02:10 +0000 2020
1232969162559049728,en,NO,YES,0,18009,"",Thu Feb 27 10:02:10 +0000 2020
1232969162659594240,it,NO,YES,0,528,"",Thu Feb 27 10:02:10 +0000 2020
1232969163418865665,en,NO,NO,42,16,"",Thu Feb 27 10:02:10 +0000 2020
1232969163527745537,en,NO,YES,0,17658,"",Thu Feb 27 10:02:10 +0000 2020
1232969163536134144,en,NO,YES,0,195,"",Thu Feb 27 10:02:10 +0000 2020
1232969163611627521,th,NO,YES,0,5975,"",Thu Feb 27 10:02:10 +0000 2020
1232969163615981571,fr,NO,YES,0,89,"",Thu Feb 27 10:02:10 +0000 2020
1232969163771121666,pt,NO,YES,0,4369,"",Thu Feb 27 10:02:10 +0000 2020
1232969163804512257,en,NO,YES,0,959,"",Thu Feb 27 10:02:10 +0000 2020
1232969163897004034,es,NO,YES,0,7874,"",Thu Feb 27 10:02:10 +0000 2020
1232969163905200129,th,NO,YES,0,4552,"",Thu Feb 27 10:02:10 +0000 2020
1232969164027056133,en,NO,NO,1,0,KE,Thu Feb 27 10:02:10 +0000 2020
1232969164186320897,it,NO,YES,0,300,"",Thu Feb 27 10:02:10 +0000 2020
1232969164249354240,en,NO,NO,0,0,GB,Thu Feb 27 10:02:10 +0000 2020
1232969164261904385,en,NO,NO,0,0,"",Thu Feb 27 10:02:10 +0000 2020
1232969164295417856,de,NO,YES,0,4,"",Thu Feb 27 10:02:10 +0000 2020
1232969164316389376,en,NO,YES,0,8691,"",Thu Feb 27 10:02:10 +0000 2020
1232969164320436224,th,NO,YES,0,6945,"",Thu Feb 27 10:02:10 +0000 2020
1232969164328820736,ja,NO,YES,0,1984,"",Thu Feb 27 10:02:10 +0000 2020
1232969164442275840,tl,NO,YES,0,882,"",Thu Feb 27 10:02:10 +0000 2020
1232969164513587206,es,NO,YES,0,3357,"",Thu Feb 27 10:02:10 +0000 2020
1232969164521951234,en,NO,YES,0,2225,"",Thu Feb 27 10:02:10 +0000 2020
1232969164727427072,en,NO,YES,0,46006,"",Thu Feb 27 10:02:10 +0000 2020
1232969164991627269,fr,NO,NO,0,0,"",Thu Feb 27 10:02:11 +0000 2020
1232969165071319041,tr,NO,YES,0,4,"",Thu Feb 27 10:02:11 +0000 2020
1232969165071360000,en,NO,YES,0,8636,"",Thu Feb 27 10:02:11 +0000 2020
1232969165201428480,no,NO,YES,0,7,"",Thu Feb 27 10:02:11 +0000 2020
1232969165297852417,en,NO,YES,0,2,"",Thu Feb 27 10:02:11 +0000 2020
1232969165348016128,th,NO,YES,0,173,"",Thu Feb 27 10:02:11 +0000 2020
1232969165440528384,es,NO,YES,0,795,"",Thu Feb 27 10:02:11 +0000 2020
