Tweet_ID,Mentions
1310081848681197568,@cahyodwi97
1310081848681197568,@OSISSMANSAMGL
1310081903223910400,@DKIJakarta
1310082125975097345,@rizqyhi
1310082268401082369,@DKIJakarta
1310082314274140161,@DKIJakarta
1310082356754046976,@PSSleman
1310082596584353793,@rizqyhi
1310083404558336001,@winnerisluv
1310083404558336001,@justnitaKim
1310083404558336001,@jinukimjinwoo
1310083482740088833,@bankindonesia
1310083483964850176,@makmumnyajinu
1310083483964850176,@winnerisluv
1310083483964850176,@justnitaKim
1310083483964850176,@jinukimjin
1310083509713694722,@makmumnyajinu
1310083509713694722,@winnerisluv
1310083509713694722,@justnitaKim
1310083509713694722,@jinukimjin
1310083838278656001,@PSSleman
1310084294082142208,@makmumnyajinu
1310084294082142208,@winnerisluv
1310084294082142208,@justnitaKim
1310084294082142208,@jinukimjin
1310084597246341120,@rizqyhi
1310084614732410880,@DKIJakarta
1310084916542013440,@PSSleman
1310085375423987714,@yuwonooktav
1310085659021832193,@byte0325
1310085663677534212,@DKIJakarta
1310085843172827138,@PSSleman
1310085987536519169,@PSSleman
1310086610248036353,@PartonoADjem
1310086734995103746,@PartonoADjem
1310086794969362432,@DKIJakarta
1310087416137408512,@PSSleman
1310088042586071040,@DKIJakarta
1310088576906874880,@PSSleman
1310088732842758144,@rizqyhi
1310088841483616256,@DKIJakarta
1310088849293418496,@rizqyhi
1310088966947762177,@PartonoADjem
1310089636677517315,@PSSleman
1310089995395325954,@drkoko28
1310089995395325954,@masayaharuhi
1310090218062577664,@rizqyhi
1310090255299534856,@PSSleman
1310090350816423936,@yuwonooktav
1310091282778218496,@PSSleman
1310091303841968129,@PSSleman
1310091640825155586,@qowwamussunnah
1310091658025811968,@DKIJakarta
1310091922279550976,@artjog
1310092386580803584,@PSSleman
1310092449100955651,@DKIJakarta
1310092533276405760,@pantaugambut
1310092568214994944,@DKIJakarta
1310092716865277953,@DKIJakarta
1310093002149228545,@DKIJakarta
1310093145380499456,@PSSleman
