Tweet_ID,Mentions
1228107756562976768,@yaoilowell
1228107760195309569,@2B7C89526
1228107760262238208,@yaoilowell
1228107760895574016,@Anggraini4yu
1228107761482903558,@DavidTorresPub
1228107764121112577,@guidogirardi
1228107766704812032,@NickClamorgan
1228107767967338497,@XposeTrophyHunt
1228107772648153092,@DailyFX
1228107776221642752,@sninobecerra
1228107779023364097,@axtxnxo
1228107779165978624,@ddwiese
1228107782156685314,@yaoilowell
1228107784241041408,@SolomonYue
1228107784954220545,@DavidTorresPub
1228107787378380800,@ProfPCDoherty
1228107789748383749,@AdaColau
1228107789748383749,@fulmendei
1228107789748383749,@GSMA
1228107793044889600,@sardesairajdeep
1228107798958899201,@dashoko
1228107798958899201,@flynneoin
1228107798958899201,@natalietran
1228107798958899201,@thephysicsgirl
1228107799567241217,@FinanzasTime
1228107799567241217,@FinanzasTime
1228107799567241217,@FinanzasTime
1228107800376750082,@beccapires
1228107803451166721,@onSubverse
1228107804654747651,@7Sport
1228107816927285249,@7Sport
1228107817762074625,@RonWhite
1228107820178034689,@yaoilowell
1228107822191214592,@yaoilowell
1228107823134990336,@Views09
1228107825785823235,@RonWhite
1228107826112786437,@7Sport
1228107826792423425,@KnightOfMachine
1228107826792423425,@korevirus
1228107828306427904,@yaoilowell
1228107829019541504,@CoronaTurkey
1228107829019541504,@fenerovich
1228107829019541504,@vsebdethorowo
1228107830173011980,@partisanoSS
1228107830173011980,@Wahioka
1228107832337338368,@Breaking911
1228107832337338368,@kevinf456
1228107832337338368,@quitesavi24
1228107833184440320,@febrofirdaus
1228107836728758272,@alexandrepontz
1228107836728758272,@biggerrpiroca
1228107836728758272,@Euklew
1228107836908920832,@7Sport
1228107839857741824,@yaoilowell
1228107840444825600,@BNODesk
1228107840444825600,@ehanews
1228107840444825600,@BNODesk
1228107840444825600,@ehanews
1228107844123332608,@business
1228107844680945665,@7Sport
1228107845192822784,@yaoilowell
1228107852272865282,@RTSEcuador
1228107853065531398,@hardball
1228107859285676033,@minsaude
1228107861198114816,@BNODesk
1228107861257064449,@Thomas1774Paine
1228107861684822017,@YouTube
1228107862481571840,@sanatanslator
1228107862511169536,@RBBbetis1907
1228107862968238088,@radiomiapanama
1228107863735836674,@coronavirusflu
1228107863865909249,@balajis
1228107865019146240,@CaliTrumpLady
1228107865271021568,@UniversBangtan
1228107865677795328,@Pabloneruda54
1228107865690214400,@catuaries
1228107865958887425,@TomvdMolen
1228107866332069888,@SITSSHOW
1228107866332069888,@SITSSHOW
1228107866353143808,@SofiSurberaBlda
1228107867112312833,@spectatorindex
1228107867753836545,@spectatorindex
1228107868643004416,@hirohamakawa
1228107868928434177,@Citytv
1228107870509682689,@hari
1228107870509682689,@Hari
1228107870509682689,@JudyWoodruff
1228107870509682689,@New
1228107870509682689,@NewsHour
1228107871033839619,@Misfits
1228107871662948353,@DavidTorresPub
1228107872120295424,@AFP
1228107872824745984,@BTStwt
1228107872824745984,@mnseoksoo
1228107873366020101,@SassyGirlBoss
1228107873399513089,@Styx666Official
1228107873538002945,@arnauldmiguet
1228107873538002945,@francetvchine
1228107873538002945,@GaelC21
1228107873538002945,@lisafittko
1228107873538002945,@LLavandedusud
1228107874737491968,@AlertaNews24
1228107874766737408,@AvidCommentator
1228107875446292488,@BeThePlan
1228107876440428546,@YaserMorazan
1228107876763344896,@globeandmail
1228107876763344896,@roojinh
1228107876763344896,@TheLancet
1228107876763344896,@globeandmail
1228107876763344896,@roojinh
1228107876763344896,@TheLancet
1228107877526712322,@JoviNomas
1228107877648420866,@BeThePlan
1228107877728096261,@dimacgarcia
1228107878155853824,@ASavageNation
1228107878394888192,@DavidTorresPub
1228107879007346689,@Maguila
1228107880710184960,@davidmpigott
1228107880710184960,@IHMEUW
1228107880810864640,@SWOOSH92i
1228107881096077313,@hopeygilmore
1228107881918144515,@livecrisisnews
1228107882790473728,@anisfadheelah
1228107882794823680,@CNNAfrica
1228107883499466752,@amyyqin
1228107884526997505,@business
