Tweet_ID,Mentions
1230416802259316737,@UNMCDrKhan
1230416802624278529,@MichaelCoudrey
1230416802666074115,@TheKoreaHerald
1230416802666074115,@TheKoreaHerald
1230416802666074115,@TheKoreaHerald
1230416802921902081,@scottieandrew
1230416802926039040,@processic
1230416803446157312,@pelicanmemo
1230416803664465921,@MartinDaubney
1230416803664465921,@ShaunBaileyUK
1230416803714695169,@CSIS
1230416803979038720,@detikcom
1230416804146745344,@DCarrico
1230416804146745344,@DCarrico
1230416804230516737,@kasakoworld
1230416804897386497,@togemaruk
1230416804972920832,@NDRFHQ
1230416804972920832,@satyaprad1
1230416805019021313,@GroupeCDHAT
1230416805019021313,@GroupeCDHAT
1230416805023215616,@yujinfuse
1230416805031624704,@HappeningNow
1230416806151479296,@workpointnews
1230416806260563970,@ImranKhanPTIs
1230416806260563970,@majorgauravarya
1230416806373806080,@prmoph
1230416806491242496,@OHmes2
1230416807162286081,@processic
1230416807325888513,@IndoPacInfo
1230416807325888513,@IndoPacInfo
1230416807325888513,@IndoPacInfo
1230416807539826688,@ImranKhanPTIs
1230416807539826688,@majorgauravarya
1230416807917260800,@TonsTweetings
1230416808030744576,@processic
1230416808189939712,@prmoph
1230416808538017792,@processic
1230416808802385932,@PHEuk
1230416809557258241,@TheKoreaHerald
1230416809557258241,@TheKoreaHerald
1230416809557258241,@TheKoreaHerald
1230416810001850368,@washikirei
1230416812090675202,@daitojimari
1230416812090675202,@rrekijyo
1230416812136775680,@processic
1230416812426219521,@STcom
1230416813021810690,@STcom
1230416813160386560,@processic
1230416813260824576,@kimbrosubunit
1230416814238203910,@IndoPacInfo
1230416814418677760,@peytnhaag
1230416814422642689,@processic
1230416815169294342,@oOnijiOo
1230416815186006019,@guardian
1230416815232208896,@KBSnews
1230416815295205377,@FatemehF45
1230416816029229056,@iSlimfit
1230416816159236096,@KateOKeeffe
1230416816226201601,@ImranKhanPTIs
1230416816226201601,@majorgauravarya
1230416817044303872,@washikirei
1230416817706815488,@Tomynyo
1230416818013003776,@TonsTweetings
1230416818768052226,@cnni
1230416818768052226,@cnni
1230416818768052226,@cnni
1230416818956914688,@processic
1230416819225186304,@Yamakawakenichi
1230416819292274689,@fuwaffy
1230416820760264705,@ImranKhanPTIs
1230416820760264705,@majorgauravarya
1230416820810567681,@sleeplessbkk
1230416821649575936,@donjannix
1230416821859172352,@StephenOlsonHF
1230416821859172352,@StephenOlsonHF
1230416821980930048,@fackfellowat
1230416821980930048,@hollaheathen
1230416821985017856,@nanokuni
1230416822584799232,@HAKOCONNEMAN
1230416822588981248,@YouTube
1230416822643478530,@littlebonin
1230416822643478530,@nhkshutoken
1230416822786093057,@matanevenoff
1230416823000059904,@airindiain
1230416823000059904,@ZeeNewsHindi
1230416823293624320,@NBA
1230416823293624320,@SenCoryGardner
1230416823293624320,@WSJ
1230416824753278976,@TonsTweetings
1230416825365590018,@eternallyixing
1230416825365590018,@layzhang
1230416825910845441,@sleeplessbkk
1230416826825265153,@DrTedros
1230416826825265153,@WHO
1230416827286609920,@MarketInterest
1230416827303563264,@Bityuanofficial
1230416827999760384,@YSD0118
1230416828901384192,@zlj517
1230416828901384192,@zlj517
1230416828901384192,@zlj517
1230416828901384192,@zlj517
1230416829006278661,@shin19infinity
1230416829090336768,@YouTube
1230416829237071872,@peta
1230416829266313216,@BFJNews
1230416829266313216,@togemaruk
1230416829530533888,@allkpop
1230416829819916290,@processic
1230416829866266624,@INP
1230416829866266624,@INP
1230416829866266624,@INP
1230416830407331840,@pmnewsnigeria
1230416830940033026,@czbinance
1230416831027920896,@TonsTweetings
1230416831506026497,@armourhigeraru
1230416831506026497,@armourhigeraru
1230416832265195521,@webdekd
1230416833007755264,@sleeplessbkk
1230416834047938561,@pizpeeya
1230416834089771010,@timesofindia
1230416834291068930,@processic
1230416834366558208,@daitojimari
1230416834366558208,@rrekijyo
1230416834752630800,@BrianPerriraz
1230416834752630800,@hobbyath
1230416834752630800,@jerryspurbeck
1230416834752630800,@JimHickman13
1230416834752630800,@JuliaDavisNews
1230416834752630800,@medit8now
1230416834752630800,@nedprice
1230416834752630800,@POTUS
1230416834752630800,@rhondaharbison
1230416834752630800,@uppermostbranch
1230416834794590208,@iSlimfit
1230416835360645120,@TonsTweetings
1230416835373342726,@globaltimesnews
1230416835616681984,@BMCMedicine
1230416835616681984,@BMCMedicine
1230416835616681984,@BMCMedicine
1230416835687976960,@ChinaDaily
1230416835838787584,@TonsTweetings
1230416835952070658,@BNODesk
1230416836635832321,@kualamuda
1230416836895723521,@KadotaRyusho
1230416836925087744,@KKMPutrajaya
1230416837482909698,@Satynistha
1230416837533487104,@WHan018
1230416838942527488,@laignee
1230416839261507585,@NekkaSmith
1230416839420862464,@mdfujita
1230416839597051904,@elisetempelhoff
1230416839794020353,@YuanTalks
1230416839794020353,@YuanTalks
1230416839794020353,@YuanTalks
1230416839924056064,@JonathanArnott
1230416839924056064,@JonathanArnott
1230416840054185989,@ChinaAmbIndia
1230416840465141760,@tribunnews
1230416841559826434,@someone5963
1230416841660653568,@washikirei
1230416841937473536,@MisterAntiBully
1230416841996034048,@processic
1230416842075840512,@TheKoreaHerald
1230416842075840512,@TheKoreaHerald
1230416842075840512,@TheKoreaHerald
1230416842339966976,@NewsDigestWeb
1230416842910556160,@CarstenDierig
1230416842910556160,@VDMAonline
1230416843065700358,@VoiceonGrowth
1230416843065700358,@VoiceonGrowth
1230416843065700358,@VoiceonGrowth
1230416843065700358,@VoiceonGrowth
1230416843220799489,@AchuNadia
1230416843275411456,@iColawholey
1230416843275411456,@iSlimfit
1230416844013486080,@Elliassar
