Tweet_ID,Mentions
1232108196581531657,@Blade96884469
1232108196896092163,@mollymhunter
1232108196896092163,@NBCNews
1232108199316250624,@cesarbusfer
1232108199458885632,@VIY888
1232108202751332352,@FahLoMe
1232108202902290432,@AFDudley0
1232108204865265664,@HandsomeJake
1232108206249234432,@Eirlys
1232108206249234432,@jainprii
1232108206249234432,@JashuMistry
1232108206249234432,@lipsticklover
1232108206249234432,@memoriespain
1232108206249234432,@ravindera2007
1232108206249234432,@SakshiK222
1232108206249234432,@SuchitraVerma1
1232108206249234432,@sweety1
1232108206249234432,@Talkativevirus
1232108206249234432,@urvashi11
1232108206249234432,@VandanaSharm
1232108207088308227,@ezralevant
1232108207650287617,@AnaRomeroDinnet
1232108207650287617,@SindicatoTrolls
1232108207671144448,@anantanurizki
1232108207671144448,@bocahpedas
1232108207671144448,@MzRasyid
1232108207671144448,@nindaaisyah1
1232108208258502656,@Tomsgirlz
1232108209579495425,@Reuters
1232108210162688000,@SobreCiencia
1232108210162688000,@Udelaruy
1232108210162688000,@SobreCiencia
1232108210162688000,@Udelaruy
1232108211081273345,@QuantvmBlaze
1232108211081273345,@Scarilianvids
1232108211827806209,@cesarecolo
1232108218068983810,@pilarcmq
1232108219675205632,@Tagesspiegel
1232108221776777217,@IlindelatorreMD
1232108222120693760,@Viatcheslavsos3
1232108223475408898,@Filomen30847137
1232108223475408898,@Filomen30847137
1232108223475408898,@Filomen30847137
1232108225409044480,@geeffry
1232108225409044480,@millenniumprize
1232108226294013952,@dragonduclos
1232108227426422785,@braveheartmmt
1232108228265332736,@guccxnini
1232108230794346496,@mncinsurance
1232108233550106625,@EpsilonTheory
1232108234544009216,@ezralevant
1232108235357872129,@RAUL429
1232108237077352448,@PMBreakingNews
1232108238801395713,@ABC
1232108239023755265,@BanzasGuillermo
1232108239023755265,@ginesggarcia
1232108239103373312,@janogarcia
1232108239828979712,@ianbremmer
1232108242227957760,@AWorldOutOfMind
1232108242291101698,@CDCgov
1232108242291101698,@realDonaldTrump
1232108242291101698,@tedlieu
1232108242291101698,@TheRightMelissa
1232108242609868801,@EmbZhangRun
1232108242685366273,@leandroluzm
1232108244841226247,@dawnnevel
1232108244841226247,@liquidlaugh
1232108245218516992,@18TruckaMan
1232108245218516992,@AmazonianGal127
1232108245218516992,@Da1PoliticalV
1232108245218516992,@GrandmaShark18
1232108245218516992,@keriRN
1232108245218516992,@MpoppEileen
1232108245218516992,@politico
1232108245218516992,@rini6
1232108249907941377,@realDonaldTrump
1232108250662727680,@zeitonline
1232108252432744453,@MollyJongFast
1232108254622363648,@RockyWinston007
1232108254622363648,@RockyWinston007
1232108254777561088,@umarRashid999
1232108256107094018,@CDCgov
1232108256107094018,@realDonaldTrump
1232108256107094018,@tedlieu
1232108256107094018,@TheRightMelissa
1232108256404889600,@Florminftwang
1232108256518164482,@Animuslaedendi
1232108257533018118,@BillMaxwell
1232108261572169728,@abouzynab
1232108261572169728,@faresalda7eih
1232108261857468416,@exolclub
1232108263182745601,@jenniferatntd
1232108263182745601,@jenniferatntd
1232108264273457152,@fiorellalucca
1232108265305075713,@ayah9Garislucu
1232108265305075713,@Blacklleviant
1232108265305075713,@NotesofMila
1232108265305075713,@TheArieAir
1232108265305075713,@tjhinfar21
1232108265305075713,@wisanggeni084
1232108265305075713,@wiwikherma
1232108265951109122,@ezralevant
1232108267725213697,@jayakabajay
1232108268652302336,@realDonaldTrump
1232108268849389569,@michellemalkin
1232108269172350976,@eugenegu
1232108269172350976,@realDonaldTrump
1232108269273001984,@chonishoney
1232108269533106177,@janogarcia
1232108270203985920,@sungjinyang
1232108270203985920,@sungjinyang
1232108271248592896,@RichardEngel
1232108272766701569,@SingaporeAir
1232108274624806912,@pudynzayn
1232108274956165121,@georgebest1969
1232108277242220545,@mdmak33
1232108278420606979,@ItsaraTh
1232108278836015104,@paulitapro
1232108279582666755,@DiMartinoBooth
1232108279582666755,@paranoidbull
1232108279582666755,@TechQn
1232108279662284800,@eliaskandalaft
1232108279834271745,@RichardEngel
1232108280689963009,@realDonaldTrump
1232108280689963009,@tedlieu
1232108281096802305,@BigDabi
1232108281251926018,@AFPespanol
1232108281289728000,@AgNPalabras
1232108281289728000,@AgNPalabras
1232108281927274502,@WebMD
1232108282325565441,@OHmes2
1232108282459779072,@BridgetSterli19
1232108282543824896,@elpais
1232108282560552961,@Joeundercover1
1232108282560552961,@mingucho73
1232108282568957952,@lhayekeeker
1232108282786959360,@DavidWaddell5
1232108282984067073,@olgaNYC1211
1232108283227406336,@TonsTweetings
1232108283739201536,@nypost
1232108283844055044,@247BZ
1232108283898540034,@MaihenH
1232108283927728128,@MayRoma
1232108283927945217,@jenniferatntd
1232108283927945217,@jenniferatntd
1232108284104105984,@InvestingMx
1232108284267630593,@mikandynothem
1232108284469039106,@ArchKennedy
1232108284536131584,@realDonaldTrump
1232108284758261760,@mattdpearce
1232108284842332161,@leandroruschel
1232108285022609409,@sosroy
1232108285035048960,@georgebest1969
1232108285471416321,@juliettekayyem
1232108285911818245,@ASBreakingNews
1232108285911818245,@ASBreakingNews
1232108286003924992,@JimJordan
1232108286003924992,@Sites4Congress
1232108286088024064,@OsvladPereira
1232108286117384192,@AFPespanol
1232108286142369793,@kylegriffin1
1232108286192889858,@DeisyMesaPea2
1232108286490505216,@JuddLegum
1232108286587088898,@KiezoTV
1232108286587088898,@KiezoTV
1232108286587088898,@KiezoTV
1232108286587088898,@KiezoTV
1232108286587088898,@KiezoTV
1232108286599712769,@crispot
1232108286599716865,@BorjaBarraganB
1232108286901719042,@MaihenH
1232108286956261378,@RonaldKlain
1232108286956261378,@RonaldKlain
1232108287400775683,@AsdShots
1232108287400775683,@CTSenateDems
1232108288386510853,@Desdemonajna
1232108288386510853,@Desdemonajna
1232108288428298245,@milops
1232108288495493120,@LouDobbs
1232108288847818757,@AlertaNews24
1232108289175048192,@kylegriffin1
1232108289460244480,@kylegriffin1
1232108289472643072,@SUCHENPRlNT
1232108289825087491,@taesottona
1232108289888063489,@BriatOro
1232108289888063489,@TeamEstinzione
1232108289888063489,@BriatOro
1232108289888063489,@TeamEstinzione
1232108289888063489,@BriatOro
1232108289888063489,@TeamEstinzione
1232108290211008515,@RightWingJewess
1232108290248790018,@amilenab1
1232108290642976769,@RBReich
1232108291112816640,@MaihenH
1232108291930697728,@RadioSavana
1232108292287139840,@SCMPNews
1232108292328943617,@socflyny
1232108292328943617,@socflyny
1232108292328943617,@socflyny
1232108292328943617,@socflyny
1232108292333113344,@WSJ
1232108292337352704,@howroute
1232108292337352704,@IsChinar
1232108292748521472,@homeralef
1232108292949921792,@lookner
1232108293109297152,@cathynewman
1232108293109297152,@Johnrashton47
1232108293352574977,@realDonaldTrump
1232108293419462656,@arslanhidayat
1232108293419462656,@arslanhidayat
1232108293419462656,@arslanhidayat
1232108295197843457,@KDramaIndo
1232108295256727553,@yovelezarcelay
1232108295319695360,@realDonaldTrump
1232108295755833344,@petrogustavo
1232108295869095937,@SoyTorete
1232108296019955712,@AmeshAA
1232108296192040960,@leandroruschel
1232108296225640448,@catacosu
1232108296326320130,@ActualidadRT
1232108296401772544,@xavdvr
1232108296632320000,@YonhapNews
1232108296817061888,@4everNeverTrump
1232108296850595845,@jfgamarraq
1232108297106399233,@jamesplake721
1232108297399857152,@Sonetfukuonsei
1232108297454575616,@ideadestra
1232108297454575616,@ideadestra
1232108297454575616,@ideadestra
1232108297454575616,@ideadestra
1232108297710227457,@welt
1232108298217959424,@LaVeritaWeb
1232108298276659203,@elpaisamerica
1232108298305974272,@sylvifernandez
1232108298335186946,@JavadOmidali
1232108298335186946,@JavadOmidali
1232108298389917696,@B24PT
1232108298918387713,@francscompany
1232108299228573696,@antiherokate
1232108299597815809,@LucaBizzarri
1232108299790757890,@JuddLegum
1232108299803385856,@JuddLegum
1232108300340285442,@ZonebourseNews
1232108300340285442,@ZonebourseNews
1232108300671557633,@Beadrian
1232108300700987392,@JackPosobiec
1232108301447573505,@latinusus
1232108301447573505,@latinusus
1232108302466764800,@RichardEngel
1232108322813366273,@blakehounshell
