Tweet_ID,Hastag
1320821904467394560,#efekcorona
1320821904467394560,#dirumahaja
1320821904467394560,#picsart
1320821904467394560,#sultanikafamz👪
1320821904467394560,#borobudur
1320821904467394560,#holiday
1320821904467394560,#happyfamily
1320824116983676928,#DiRumahAja
1320827307615870977,#DiRumahAja
1320829544413081600,#mainanbukuanak
1320829544413081600,#promo
1320829544413081600,#dirumahaja
1320829544413081600,#belajardirumah
1320829544413081600,#buku
1320829544413081600,#membaca
1320829544413081600,#booklover
1320829544413081600,#bookstorm
1320823517907177474,#Rona
1320825027307180032,#COVID19
1320825027307180032,#coronavirus
1320825027307180032,#Rona
1320825027307180032,#PandemicSpecial
1320825027307180032,#pandemiclife
1320825027307180032,#nurse
1320826652264484866,#Rona
1320826839498182656,#Rona
1320827016669761540,#Rona
1320827150791004163,#Rona
1320827657588801538,#Rona
1320826938462593025,#StayAtHome
1320826938462593025,#ArtistoftheSummer
1320826938462593025,#HappyBirthdayNamjoon
1320817473764139016,#PresosPolíticos
1320817474003103744,#WeWantMoratorium
1320817474355474435,#COVID19
1320817474355474435,#CICHealth
1320817474355474435,#KendallSquare
1320817474493845504,#covid19
1320817474556862464,#detonantes
1320817474556862464,#incubar
1320817474556862464,#COVID19
1320817474556862464,#aerosoles
1320817474556862464,#EstadosUnidos
1320817474556862464,#Impresionante
1320817474556862464,#Veracruz
1320817474556862464,#LasChoapas
1320817474611232769,#COVID19
1320817474611232769,#Carabobo
1320817474611232769,#Prevención
1320817474611232769,#Conductor
1320817474611232769,#Invialca
1320817474611281920,#COVID
1320817474615472128,#COVID19
1320817474640592896,#diariolaley
1320817474674126848,#COVID19
1320817474674126848,#Deportes
1320817474682548226,#Youtube👉🏻httpstcorsu8bQAOwZ
1320817474682548226,#MiamiMundo
1320817474682548226,#Florida
1320817474682548226,#Miami
1320817474682548226,#Entretenimiento
1320817474682548226,#Política
1320817474682548226,#Seguridad
1320817474682548226,#Coronavirus
1320817474682548226,#Youtube
1320817474682548226,#Noticias
1320817474686705664,#PorSiNoLoViste
1320817474703708163,#Election2020
1320817474850480128,#Coronavirus
1320817475676741636,#Covid19
1320817476108570626,#Entérate
1320817476108570626,#COVID19
1320817476108570626,#QuedateEnCasa
