Tweet_ID,Hastag
1322010335059075073,#dirumahaja
1322010337546174466,#dirumahaja
1322010337546174466,#TriIndonesia
1322010337546174466,#bimaplus
1322010337546174466,#JaringanLuasDanKuat
1322010337546174466,#DuniaTriKekuatanku
1322010341396553728,#ABetterLife
1322010341396553728,#FollowTheSun
1322010341396553728,#DiRumahAja
1322010341396553728,#PanasonicGobel60th
1322010341396553728,#NyataInovasiKualitas
1322010341396553728,#ABetterLifeABetterWorld
1322010341396553728,#IDPanasonic
1322011092831199233,#DiRumahAja
1322011126868049921,#DiRumahAja
1322012111107551232,#DiRumahAja
1322012676688506881,#bidhumaspoldaaceh
1322012676688506881,#multimediahumaspoldaaceh
1322012676688506881,#poldaaceh
1322012676688506881,#polrip
1322012676688506881,#dirumahaja
1322012676688506881,#polisi
1322012676688506881,#tribratanewspolresacehtamiangn
1322012676688506881,#acehpolisiindonesia
1322013069761933312,#dirumahaja
1322015518396567552,#halojiwaindonesia
1322015518396567552,#halojiwa
1322015518396567552,#mantapjiwa
1322015518396567552,#dirumahaja
1322015518396567552,#HaloJiwaWalksTogether
1322015625347100672,#diRumahAja
1322015625347100672,#TransmatePenghubungIndonesia
1322015625347100672,#TransportasiAmanProduktif
1322016799051800576,#DiRumahAja
1322016799051800576,#studidibelanda
1322017853470461952,#DiRumahAja
1322017891844120576,#DiRumahAja
1322017893412995073,#dirumahaja
1322017893412995073,#orderonline
1322017893412995073,#call
1322017893412995073,#zerocontactdelivery
1322017893412995073,#zerocontacttakeaway
1322018184820486145,#DirumahAja
1322018394061766657,#bidhumaspoldaaceh
1322018394061766657,#multimediahumaspoldaaceh
1322018394061766657,#poldaaceh
1322018394061766657,#polripromoter
1322018394061766657,#dirumahaja
1322018394061766657,#polisi
1322018394061766657,#tribratanewspolresacehtamiangn
1322018394061766657,#aceh
1322018394061766657,#polisiindonesia
1322018836443328512,#dirumahaja
1322019006048575490,#DirumahAja
1322020446519271424,#DiRumahAja
1322023090449125377,#dirumahaja
1322023252961587201,#dirumahaja
1322023450664316929,#pakaimasker
1322023450664316929,#dirumahaja
1322023450664316929,#indonesiabebascorona
1322025410402529280,#pijatmakassar
1322025410402529280,#pijatpriamakassar
1322025410402529280,#pijatpanggilanmakassar
1322025410402529280,#pijathotelmakassar
1322025410402529280,#massagemakassar
1322025410402529280,#dirumahaja
1322017808234917890,#RONA
1322017808234917890,#maga
1322019691737612288,#COVI
1322021866425389058,#Trump
1322021866425389058,#rona
1322021866425389058,#covid
1322021866425389058,#death
1322023299795226629,#Canada
1322023299795226629,#WHOGuidelines
1322023299795226629,#Trump
1322023299795226629,#Rona
1322023299795226629,#covid
1322023299795226629,#CountEveryVote
1322023299795226629,#oligarg
1322023349942366215,#rona
1322017326464598017,#stay
1322017726286553089,#StayAtHome
1322017726286553089,#StaySafe
1322017726286553089,#KitaJagaKita
1322018559908720642,#Omnibuslaw
1322018559908720642,#OmnibusCiptaKerja
1322018559908720642,#OmnibuslawUntukRakyat
1322018559908720642,#UUCiptaKerja
1322018559908720642,#TolakKerasOmnibuslaw
1322018559908720642,#pilkada2020
1322018559908720642,#pilkadamedan
1322018559908720642,#bobbyaulia
1322018559908720642,#pilkadaserentak
1322018559908720642,#DukungJokowiBasmiCorona
1322018559908720642,#stayathome
1322018899269808128,#Omnibuslaw
1322018899269808128,#OmnibusCiptaKerja
1322018899269808128,#OmnibuslawUntukRakyat
1322018899269808128,#UUCiptaKerja
1322018899269808128,#TolakKerasOmnibuslaw
1322018899269808128,#pilkada2020
1322018899269808128,#pilkadamedan
1322018899269808128,#bobbyaulia
1322018899269808128,#pilkadaserentak
1322018899269808128,#DukungJokowiBasmiCorona
1322018899269808128,#StayAtHome
1322021727971368961,#COVID19
1322021727971368961,#COVID19
1322021727971368961,#kitajagakita
1322021727971368961,#stayathome
1322021727971368961,#kitateguhkitamenang
1322021727971368961,#cegahcovid19
1322021727971368961,#kplb
1322021727971368961,#luarbandarsejahtera
1322022467796267016,#COVID19
1322022844277153801,#BekerjaDariRumah
1322022844277153801,#COVID19
1322022844277153801,#MCMC
1322022844277153801,#PerintahKawalanPergerakan
1322022844277153801,#StayAtHome
1322022844277153801,#WorkFromHome
1322025390529945606,#BekerjaDariRumah
1322025390529945606,#COVID19
1322025390529945606,#MCMC
1322025390529945606,#PerintahKawalanPergerakan
1322010333981167618,#coronavirus
1322010334186639360,#CorruptFBI
1322010334186639360,#CorruptJoeBiden
1322010334186639360,#SuperMajority2020
1322010334203383810,#Trump
