Tweet_ID,Sentiment_Label,Probability_pos
1276570816176586754,negative,5.870404923375099e-05
1276570816470286337,negative,0.04289497763247062
1276570816902082561,negative,0.18809311685174898
1276570817090985989,negative,0.0003162779303139616
1276570817263001603,negative,0.16168028071749854
1276570817413943297,negative,0.034471356320904346
1276570817585954816,negative,0.0651074356739213
1276570817715793922,negative,0.013736696475000065
1276570818030469122,negative,0.12709446863774565
1276570820006105099,negative,0.13098906304117067
1276570820047974401,negative,1.7511246863816034e-08
1276570820593061888,negative,0.0017494647501111
1276570820693950464,neutral,0.49789225920557484
1276570825081176065,negative,0.01563377366150745
1276570825655713794,negative,0.0373490095129794
1276570829514555392,negative,0.0002028202153578581
1276570832496664581,positive,0.9668769731144383
1276570832731545601,negative,3.290577795569583e-08
1276570832773447680,neutral,0.5990301899780798
1276570832798654464,negative,0.12709446863774565
1276570833151045641,positive,0.9485010311340016
1276570837043294212,negative,0.0017140689791726523
1276570837555064833,negative,0.0027376835762232196
1276570837768908802,negative,0.00014974375317721345
1276570837836075010,negative,0.09367640342633439
1276570837911572481,negative,0.17827008032243533
1276570840923070466,negative,0.014112847885335693
1276570841128603648,negative,0.018199093726725395
1276570841145204736,negative,0.0001367837559878218
1276570841820680193,negative,0.07774196259989523
1276570842118393856,negative,0.22386077894394557
1276570845226438656,negative,0.001911082820270914
1276570846312763397,negative,0.12709446863774565
1276570846329548801,negative,0.042434835952509
1276570846769881088,negative,0.0005532385527681749
1276570849236193280,negative,0.00023080249805376742
1276570849408139265,negative,2.480013090299309e-06
1276570849793978368,negative,0.12709446863774565
1276570850272202753,negative,0.05349364154197252
1276570850460930048,negative,6.578656845311398e-05
1276570850670624768,negative,0.15631353305844742
1276570853543563264,negative,0.009377289016373297
1276570853602402305,negative,0.05349364154197252
1276570853799575554,negative,0.00030862994477818504
1276570854650978304,negative,0.12709446863774565
1276570854932045829,negative,0.26248040256068456
1276570856790130688,negative,0.0024721161691798614
1276570857750646785,negative,0.002059654607859926
1276570858987847681,negative,0.006046857010120717
1276570859050799109,negative,0.12709446863774565
1276570861819084800,negative,0.001601254612491076
1276570861860990979,neutral,0.4487739152590672
1276570861957451776,neutral,0.5136446707795853
1276570862095929346,neutral,0.5557784915643714
1276570862515302402,negative,0.32272912005991883
1276570862817366017,neutral,0.49789225920557484
