Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1221734592501231618,en,NO,NO,252,77,"",Mon Jan 27 10:00:00 +0000 2020
1221734592991965184,en,NO,NO,3,2,"",Mon Jan 27 10:00:00 +0000 2020
1221734594958876673,en,NO,NO,0,0,"",Mon Jan 27 10:00:00 +0000 2020
1221734595210530816,en,NO,YES,0,662,"",Mon Jan 27 10:00:00 +0000 2020
1221734597496467456,en,NO,YES,0,13954,"",Mon Jan 27 10:00:01 +0000 2020
1221734597551099904,en,NO,YES,0,285,"",Mon Jan 27 10:00:01 +0000 2020
1221734597748281345,en,NO,NO,1,0,"",Mon Jan 27 10:00:01 +0000 2020
1221734598180081664,en,NO,YES,0,794,"",Mon Jan 27 10:00:01 +0000 2020
1221734598264197120,en,NO,NO,0,0,"",Mon Jan 27 10:00:01 +0000 2020
1221734599014993921,en,NO,NO,0,0,"",Mon Jan 27 10:00:01 +0000 2020
1221734599467794433,en,NO,YES,0,33,"",Mon Jan 27 10:00:01 +0000 2020
1221734600583471104,en,NO,YES,0,4507,"",Mon Jan 27 10:00:02 +0000 2020
1221734600990322688,en,NO,YES,0,11832,"",Mon Jan 27 10:00:02 +0000 2020
1221734602320097280,en,NO,NO,0,0,"",Mon Jan 27 10:00:02 +0000 2020
1221734603024564229,en,NO,YES,0,24,"",Mon Jan 27 10:00:02 +0000 2020
1221734603787890689,en,NO,YES,0,10101,"",Mon Jan 27 10:00:02 +0000 2020
1221734603934912525,en,NO,YES,0,16,"",Mon Jan 27 10:00:02 +0000 2020
1221734603972542464,en,NO,NO,0,0,"",Mon Jan 27 10:00:02 +0000 2020
1221734604035379200,en,NO,YES,0,514,"",Mon Jan 27 10:00:02 +0000 2020
1221734604576452608,en,NO,YES,0,12763,"",Mon Jan 27 10:00:03 +0000 2020
1221734605948178434,en,NO,NO,0,0,"",Mon Jan 27 10:00:03 +0000 2020
1221734606153469953,en,NO,YES,0,64859,"",Mon Jan 27 10:00:03 +0000 2020
1221734606161862656,en,NO,YES,0,12,"",Mon Jan 27 10:00:03 +0000 2020
1221734606413672448,en,NO,YES,0,30964,"",Mon Jan 27 10:00:03 +0000 2020
1221734607176884224,en,NO,YES,0,12763,"",Mon Jan 27 10:00:03 +0000 2020
1221734607957188608,en,NO,NO,0,1,"",Mon Jan 27 10:00:03 +0000 2020
1221734608158580738,en,NO,YES,0,16,"",Mon Jan 27 10:00:03 +0000 2020
1221734608875618311,en,NO,YES,0,289,"",Mon Jan 27 10:00:04 +0000 2020
1221734609714667521,en,NO,YES,0,67,"",Mon Jan 27 10:00:04 +0000 2020
1221734609802551297,en,NO,NO,0,0,"",Mon Jan 27 10:00:04 +0000 2020
1221734610150871040,en,NO,NO,9,3,"",Mon Jan 27 10:00:04 +0000 2020
1221734611408916480,en,NO,YES,0,33254,"",Mon Jan 27 10:00:04 +0000 2020
1221734611438358529,en,NO,YES,0,1011,"",Mon Jan 27 10:00:04 +0000 2020
1221734611564343296,en,NO,YES,0,112,"",Mon Jan 27 10:00:04 +0000 2020
1221734611710922753,en,NO,YES,0,12763,"",Mon Jan 27 10:00:04 +0000 2020
1221734611778064385,en,NO,YES,0,794,"",Mon Jan 27 10:00:04 +0000 2020
1221734615074820096,en,NO,YES,0,900,"",Mon Jan 27 10:00:05 +0000 2020
1221734615192424449,en,NO,NO,0,0,"",Mon Jan 27 10:00:05 +0000 2020
1221734615213199360,en,NO,YES,0,690,"",Mon Jan 27 10:00:05 +0000 2020
1221734616647663617,en,NO,NO,0,0,"",Mon Jan 27 10:00:05 +0000 2020
1221734616748285953,en,NO,YES,0,569,"",Mon Jan 27 10:00:06 +0000 2020
1221734617507483650,en,NO,YES,0,29539,"",Mon Jan 27 10:00:06 +0000 2020
1221734617734098944,en,NO,YES,0,260,"",Mon Jan 27 10:00:06 +0000 2020
1221734618438733825,en,NO,YES,0,371,"",Mon Jan 27 10:00:06 +0000 2020
1221734619625578498,en,NO,YES,0,62212,"",Mon Jan 27 10:00:06 +0000 2020
1221734620951019520,en,NO,YES,0,14865,"",Mon Jan 27 10:00:07 +0000 2020
1221734622104621056,en,NO,NO,0,0,"",Mon Jan 27 10:00:07 +0000 2020
1221734622154747904,en,NO,YES,0,10364,"",Mon Jan 27 10:00:07 +0000 2020
1221734622188445696,en,NO,NO,0,0,"",Mon Jan 27 10:00:07 +0000 2020
1221734623031504902,en,NO,YES,0,35,"",Mon Jan 27 10:00:07 +0000 2020
1221734623404863494,en,NO,YES,0,33254,"",Mon Jan 27 10:00:07 +0000 2020
1221734624302268417,en,NO,YES,0,60,"",Mon Jan 27 10:00:07 +0000 2020
1221734624960761857,en,NO,YES,0,77,"",Mon Jan 27 10:00:07 +0000 2020
1221734625308860417,en,NO,YES,0,42,"",Mon Jan 27 10:00:08 +0000 2020
1221734629851353088,en,NO,YES,0,773,"",Mon Jan 27 10:00:09 +0000 2020
1221734630191222785,en,NO,YES,0,2,"",Mon Jan 27 10:00:09 +0000 2020
1221734633374486529,en,NO,YES,0,5515,"",Mon Jan 27 10:00:09 +0000 2020
1221734634800713735,en,NO,YES,0,66,"",Mon Jan 27 10:00:10 +0000 2020
1221734638634225664,en,NO,YES,0,2,"",Mon Jan 27 10:00:11 +0000 2020
1221734639259332608,en,NO,YES,0,16,"",Mon Jan 27 10:00:11 +0000 2020
1221734642799136768,en,NO,YES,0,702,"",Mon Jan 27 10:00:12 +0000 2020
1221734645156524032,en,NO,YES,0,132,"",Mon Jan 27 10:00:12 +0000 2020
1221734649182834688,en,NO,YES,0,65,"",Mon Jan 27 10:00:13 +0000 2020
1221734651867230208,en,NO,NO,1,1,"",Mon Jan 27 10:00:14 +0000 2020
1221734655767875585,en,NO,YES,0,9311,"",Mon Jan 27 10:00:15 +0000 2020
1221734657873588224,en,NO,YES,0,2,"",Mon Jan 27 10:00:15 +0000 2020
1221734664303456256,en,NO,YES,0,1106,"",Mon Jan 27 10:00:17 +0000 2020
1221734664773066752,en,NO,YES,0,360,"",Mon Jan 27 10:00:17 +0000 2020
1221734667960889345,en,NO,YES,0,62212,"",Mon Jan 27 10:00:18 +0000 2020
1221734668644413441,en,NO,YES,0,13075,"",Mon Jan 27 10:00:18 +0000 2020
1221734669613486080,en,NO,YES,0,1,"",Mon Jan 27 10:00:18 +0000 2020
1221734670032760832,en,NO,YES,0,106,"",Mon Jan 27 10:00:18 +0000 2020
1221734670330748929,en,NO,YES,0,2,"",Mon Jan 27 10:00:18 +0000 2020
1221734672155066368,en,NO,NO,3,2,"",Mon Jan 27 10:00:19 +0000 2020
1221734677402263552,en,NO,YES,0,1,"",Mon Jan 27 10:00:20 +0000 2020
1221734686067609604,en,NO,YES,0,65,"",Mon Jan 27 10:00:22 +0000 2020
1221734686558433282,en,NO,YES,0,30964,"",Mon Jan 27 10:00:22 +0000 2020
1221734687393173504,en,NO,NO,0,0,"",Mon Jan 27 10:00:22 +0000 2020
1221734687447621632,en,NO,NO,1,1,"",Mon Jan 27 10:00:22 +0000 2020
1221734689972445184,en,NO,YES,0,80286,"",Mon Jan 27 10:00:23 +0000 2020
1221734690639491076,en,NO,YES,0,1011,"",Mon Jan 27 10:00:23 +0000 2020
1221734690689822720,en,NO,YES,0,947,"",Mon Jan 27 10:00:23 +0000 2020
1221734692119908353,en,NO,YES,0,29540,"",Mon Jan 27 10:00:23 +0000 2020
1221734692153700354,en,NO,NO,0,0,"",Mon Jan 27 10:00:23 +0000 2020
1221734692325658626,en,NO,YES,0,62212,"",Mon Jan 27 10:00:24 +0000 2020
1221734692816347138,en,NO,NO,0,0,"",Mon Jan 27 10:00:24 +0000 2020
1221734692820373505,en,NO,YES,0,2326,"",Mon Jan 27 10:00:24 +0000 2020
1221734693982232576,en,NO,YES,0,54682,"",Mon Jan 27 10:00:24 +0000 2020
1221734694007402496,en,NO,YES,0,9717,"",Mon Jan 27 10:00:24 +0000 2020
1221734695785730048,en,NO,YES,0,9717,"",Mon Jan 27 10:00:24 +0000 2020
1221734695899021312,en,NO,YES,0,11,"",Mon Jan 27 10:00:24 +0000 2020
1221734696415121408,en,NO,NO,0,0,"",Mon Jan 27 10:00:25 +0000 2020
1221734696830164992,en,NO,YES,0,62212,"",Mon Jan 27 10:00:25 +0000 2020
1221734697320869889,en,NO,YES,0,4,"",Mon Jan 27 10:00:25 +0000 2020
1221734697337638914,en,NO,YES,0,212,"",Mon Jan 27 10:00:25 +0000 2020
1221734700210720770,en,NO,YES,0,349,"",Mon Jan 27 10:00:25 +0000 2020
1221734700349259776,en,NO,YES,0,62,"",Mon Jan 27 10:00:25 +0000 2020
1221734700852510723,en,NO,YES,0,54682,"",Mon Jan 27 10:00:26 +0000 2020
1221734701616025601,en,NO,NO,0,0,"",Mon Jan 27 10:00:26 +0000 2020
1221734702714769408,en,NO,YES,0,210,"",Mon Jan 27 10:00:26 +0000 2020
1221734702740099073,en,NO,YES,0,94,"",Mon Jan 27 10:00:26 +0000 2020
1221734702840602625,en,NO,YES,0,62,"",Mon Jan 27 10:00:26 +0000 2020
1221734703515885570,en,NO,YES,0,3,"",Mon Jan 27 10:00:26 +0000 2020
1221734704686227457,en,NO,YES,0,794,"",Mon Jan 27 10:00:26 +0000 2020
1221734705646784512,en,NO,NO,47,8,"",Mon Jan 27 10:00:27 +0000 2020
1221734705902391297,en,NO,NO,0,0,"",Mon Jan 27 10:00:27 +0000 2020
1221734706703675392,en,NO,YES,0,4507,"",Mon Jan 27 10:00:27 +0000 2020
1221734707265753088,en,NO,YES,0,18,"",Mon Jan 27 10:00:27 +0000 2020
1221734707269787649,en,NO,YES,0,13075,"",Mon Jan 27 10:00:27 +0000 2020
1221734708033159169,en,NO,NO,140,5,AU,Mon Jan 27 10:00:27 +0000 2020
1221734708590964736,en,NO,NO,0,0,"",Mon Jan 27 10:00:27 +0000 2020
1221734709526294528,en,NO,YES,0,19306,"",Mon Jan 27 10:00:28 +0000 2020
1221734709664763904,en,NO,YES,0,569,"",Mon Jan 27 10:00:28 +0000 2020
1221734711627669504,en,NO,YES,0,9717,"",Mon Jan 27 10:00:28 +0000 2020
1221734712068079617,en,NO,YES,0,18,"",Mon Jan 27 10:00:28 +0000 2020
1221734712722329600,en,NO,YES,0,2326,"",Mon Jan 27 10:00:28 +0000 2020
1221734712894468096,en,NO,YES,0,33254,"",Mon Jan 27 10:00:28 +0000 2020
1221734713179533313,en,NO,YES,0,10101,"",Mon Jan 27 10:00:29 +0000 2020
1221734713452138496,en,NO,YES,0,1,"",Mon Jan 27 10:00:29 +0000 2020
1221734714064556032,en,NO,YES,0,12739,"",Mon Jan 27 10:00:29 +0000 2020
1221734714425454593,en,NO,YES,0,30964,"",Mon Jan 27 10:00:29 +0000 2020
1221734715054362624,en,NO,NO,1,0,"",Mon Jan 27 10:00:29 +0000 2020
1221734715176169473,en,NO,YES,0,62212,"",Mon Jan 27 10:00:29 +0000 2020
1221734716694503425,en,NO,YES,0,33254,"",Mon Jan 27 10:00:29 +0000 2020
1221734716862189569,en,NO,YES,0,10,"",Mon Jan 27 10:00:29 +0000 2020
1221734717436743681,en,NO,YES,0,12763,"",Mon Jan 27 10:00:30 +0000 2020
1221734717529047041,en,NO,YES,0,82,"",Mon Jan 27 10:00:30 +0000 2020
1221734718023954435,en,NO,NO,1,0,"",Mon Jan 27 10:00:30 +0000 2020
1221734718506459137,en,NO,YES,0,248,"",Mon Jan 27 10:00:30 +0000 2020
1221734719383052288,en,NO,YES,0,10364,"",Mon Jan 27 10:00:30 +0000 2020
1221734719613571072,en,NO,NO,8,0,"",Mon Jan 27 10:00:30 +0000 2020
1221734719777173506,en,NO,YES,0,11,"",Mon Jan 27 10:00:30 +0000 2020
1221734721475895296,en,NO,YES,0,9717,"",Mon Jan 27 10:00:30 +0000 2020
1221734722126008321,en,NO,YES,0,62,"",Mon Jan 27 10:00:31 +0000 2020
1221734722872717313,en,NO,YES,0,20,"",Mon Jan 27 10:00:31 +0000 2020
1221734724168585217,en,NO,YES,0,12739,"",Mon Jan 27 10:00:31 +0000 2020
1221734724231745536,en,NO,YES,0,39,"",Mon Jan 27 10:00:31 +0000 2020
1221734724957171714,en,NO,YES,0,64860,"",Mon Jan 27 10:00:31 +0000 2020
1221734725473058817,en,NO,YES,0,59,"",Mon Jan 27 10:00:31 +0000 2020
1221734725536096256,en,NO,NO,1,0,"",Mon Jan 27 10:00:31 +0000 2020
1221734725628219395,en,NO,YES,0,738,"",Mon Jan 27 10:00:31 +0000 2020
1221734725888303104,en,NO,YES,0,1106,"",Mon Jan 27 10:00:32 +0000 2020
1221734726119100416,en,NO,YES,0,2,"",Mon Jan 27 10:00:32 +0000 2020
